global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
974.9666708085344	0.2457480927988626	0.0603921251142784	950560.0091874772	914.0046820585756	13.13321236358297	835404.5588249977	172.4812669869686	906.1183949613024	1.5204702793868137	821050.5456872468	2.3118298704986158	915.6500459961852	730.8600749667262	1.141459	26.753262	0.4161407543949346	0.2451487385684987	0.0789647341	0.0961499006	0.0992123743	-0.1323434557	0.0143348477	-0.0367919692	0.1545933772	0.0227746448	-0.0726880831	0.0787090816	0.0281533796	-0.0559254934	0.0650129545	-0.0311522142	-0.1177400653	0.0002732865	0.0927823635	0.0414208857	0.0733462729	-0.0382114741	-0.121152788	-0.0059710916	-0.0362780644	0.0943891082	-0.0536487493	-0.0538638231	0.0553180225	-0.06622735	0.0365282686	0.0750529436	0.1433205422	0.0345096932	-0.1054292253	-0.0017058055	-0.0228464779	0.0302914522	-0.0479379041	-0.0941619239	-0.0676770282	0.0801632167	0.1264094143	0.056223703	0.0035214931	0.1080749018	0.0499009479	0.0956407465	-0.0821594572	0.0262461821	-0.1331705574	0.0536155338	0.0030738705	0.0633209871	0.0780151634	0.0606699347	-0.0842654117	-0.1388510511	-0.0110254279	-0.1438195384	-0.0467446164	0.265438483	-0.0016898595	-0.1290552057	0.0050684204	0.0147785473918986	0.0240158404966022	0.0002184054630145	0.0005767605947582	0.1784474537308824	0.1327498948321163	0.0318434937430354	0.0176225345779379	-0.054444384708816	0.140011931602956	0.0029641910263215	0.0196033409911908	-0.0025657153923459	-0.0022924915593607	5.255517549740511e-06	6.582895474520674e-06	-0.0012040542731752	9.24018168293999e-05	1.4497466927514593e-06	8.538095753373969e-09	-0.0003470457108835	-2.368373074999972e-06	5.609191022384823e-12	1.204407254426339e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.3840497967876	-2.582621011746824	6.669931290316186	945530.7402992016	904.6071212593166	-9.39756079925894	818314.043833068	88.31414897576833	906.9679810096478	0.8495860483453725	822590.9185767169	0.7217964535431057	915.7016220164144	708.8427627632316	1.064316	24.945215	0.4167966606984251	0.277568083814495	0.0560009409	-0.0182553218	0.122576256	-0.0678794321	-0.0314786565	-0.0259898775	0.094173626	-0.1081549258	0.0495877464	0.1212492866	-0.0002216553	-0.1156265045	0.0450667665	-0.1003485401	-0.0335742733	0.0389474275	-0.1158265922	-0.0994804226	-0.0733115529	-0.0482429744	0.1111846609	0.0979445232	-0.0921590989	0.0949144952	-0.0793608124	-0.0994831506	-0.0020595997	-0.1240261818	-0.0292985029	0.0555343488	-0.061635713	-0.0550352111	0.1691368248	0.0333618902	0.0935483581	-0.0667648458	-0.0564565263	0.0434320687	-0.1469573167	0.1171001355	-0.0580840951	-0.0707704175	-0.0858759631	-0.0636864247	0.0634952435	0.0040396912	-0.0321584125	0.0643479106	0.0217679645	-0.0565684709	0.049829934	-0.0275962858	0.044711898	0.0507161616	-0.0372239151	-0.1290016828	-0.1027081178	-0.0910542551	0.11437162	0.0009732444	-0.0050684204	-0.1287014744	0.0151740128	0.033960272576877	0.0191817251849783	0.0011533001134957	0.000367938581072	-0.0716145700439483	-0.2500620237748306	0.0051286466425795	0.0625310157343639	-0.072709724330167	-0.0182653396213509	0.0052867040121688	0.0003336226314832	-0.0045913282726034	-0.0020256128802575	4.103107540665087e-06	2.108029530680732e-05	-0.0017591977302502	-0.0005551434570749	3.094776654117456e-06	3.081842579331823e-07	-0.0003520408158963	-4.995105012799985e-06	2.4951074088899538e-11	1.239327360569326e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.244920519006	-5.139129277781649	26.41064973375253	935562.7362698182	901.3581612027924	-3.248960056524197	812446.5347668792	10.555741448889714	904.3938493399784	-2.574131669669441	817928.2347239834	6.626153852795185	913.3019890209802	698.1028808901008	1.014209	23.770813	0.3380654352843564	0.2246639845794912	0.0432465559	-0.032068987	-0.025386334	-0.0725265308	0.0327995138	-0.0379037306	0.13699551	-0.1011504967	0.01021169	0.0208289197	0.0191032456	-0.0934180579	0.0845231553	0.042873006	-0.0364855772	-0.111741873	0.077115607	-0.0294885976	-0.024512713	0.0359367875	0.0677613785	0.0703095274	-0.0355066155	0.0491491388	-0.0044457223	-0.0757253799	0.0726513317	-0.0078501376	-0.072349662	0.0128962569	0.0581586716	-0.1217580935	-0.0664223085	-0.0654767692	0.0345915983	-0.0169732293	-0.0641231066	-0.0786021289	-0.0493719943	0.0662450568	0.1008801372	0.0379784392	-0.0210399063	-0.0267591625	0.128710095	-0.0190005074	-0.0123875494	-0.0384862178	-0.0101022301	-0.1084950344	0.096468304	0.1345806194	-0.0079037974	-0.0091696027	-0.0748040303	-0.0171569063	-0.0745470067	0.0230899922	0.0185554776	0.061099407	-0.0084435077	-0.1279949812	0.0251860523	0.0176681961925311	-0.0162920763843458	0.0003121651566977	0.0002654317529133	0.1345893516392067	0.206203921683155	0.018114293574662	0.0425200573175127	-0.0615785831765265	0.0111311411536404	0.0037919219060283	0.0001239023033822	-0.0031072447419872	0.0014840835306162	2.2025039258462467e-06	9.6549698866071e-06	-0.001973852054272	-0.0002146543240217	3.896091932153795e-06	4.607647882125589e-08	-0.0007420688825226	-0.0003900280666263	1.5212189275624957e-07	5.506662264083404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.4565421710344	1.2116216520283842	1.468027027663991	937908.0740738764	890.9499629228965	-10.408198279895942	793791.8364323106	108.33059143362884	905.7979441675648	1.4040948275863911	820469.9156581868	1.9714822848548572	913.9455786224164	678.1381083982931	0.935505	21.926155	0.2589716423929707	0.1729127901580761	0.0119758219	-0.0202846607	-0.0792048459	-0.015427476	0.0846342327	0.0064951934	0.0492356443	-0.0629507052	-0.0191743775	0.0565149599	0.0466391327	-0.0529748654	0.0566426483	-0.0161441688	-0.0423051276	-0.0776467875	-0.0380376867	0.0043606248	0.0193916296	0.0200197877	-0.2134617108	0.1024069008	-0.0971265303	0.0716448751	-0.0204146771	-0.0200786389	0.053772113	-0.0570693252	-0.0417469457	0.0636991381	-0.0380387596	-0.0867289918	-0.0756106017	0.1826706913	-0.0106505493	0.0100708824	-0.0551985902	-0.0764276161	-0.0731498132	0.0329350886	-0.0504423849	-0.0356998139	-0.0738221086	-0.141172058	0.0327015513	0.0122935131	-0.0783040026	-0.2026035944	-0.0968483392	-0.0756913431	0.0061681627	0.0492407328	0.0561721383	0.0100270718	-0.0156745457	-0.025901369	-0.0527177713	-0.0305241505	-0.0025006222	-0.0794340366	-0.0118128082	-0.1269376627	0.0350428114	0.0038147772034733	-0.0138534189890578	1.4552525112139571e-05	0.0001919172176863	-0.0329551768321039	-0.1675445284713106	0.0010860436800352	0.0280711690206738	-0.0209120682799692	0.0406665148965573	0.000437314599746	0.0016537654338319	-0.0024558238448335	0.0006514208971537	4.243491852485315e-07	6.0310707568527936e-06	-0.0019729858168882	8.662373838000913e-07	3.8926730336419975e-06	7.503672050928266e-13	-0.000827925348706	-8.585646618339997e-05	7.3713327855013045e-09	6.854603830299517e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.4047268293102	-4.0518153417241365	16.41720756343108	930076.4771307164	883.3066652670674	-7.643297655829087	780230.664905227	58.419999055602425	900.3903431508733	-5.407601016691501	810702.7700393473	29.24214875572296	907.9000312369822	682.828066543794	1.063796	24.933016	0.1808511305279465	0.1035194760397946	0.0108531888	-0.0222925388	-0.150034857	0.0003221227	0.0660601156	0.0724290531	-0.0759022509	-0.192525205	0.0287174888	-0.1123084914	0.042257511	-0.1537190298	0.0611765819	-0.1246250626	0.0566169369	0.0248458411	0.0494234849	0.0028232035	-0.038857926	0.0153547905	0.0988968928	0.0899772788	-0.0836572428	-0.0253646615	0.1238387806	-0.1247007573	-0.0261795645	-0.161719382	-0.0313569983	-0.0515604331	-0.0042187917	-0.0090292738	0.0217335302	-0.0371582765	0.0273283408	-0.1254790114	-0.0714539329	-0.0998350342	-0.1351409652	-0.0267172889	-0.0355465535	0.0019500599	0.0661524697	-0.0519644585	0.1852561628	-0.111605634	0.1220163428	0.0167559408	0.0795396634	-0.0783882375	0.0661308737	-0.0058313177	-0.0248588287	0.0039586571	-0.0720301852	0.0934322266	-0.051818034	0.0372451359	0.0410745816	-0.1215880987	-0.0151740128	-0.1255324169	0.0446835199	0.016775106612215	0.0129603294087417	0.0002814042018511	0.000167970138383	0.0381698384596944	0.0711250152917983	0.0014569365680391	0.0050587678002585	-0.0714764335807558	-0.0505643653007866	0.0051088805574241	0.0025567550382713	-0.0016963100773987	0.0007595137674347	5.768611629230032e-07	2.877467878684384e-06	-0.0020858450887788	-0.0001128592718906	4.35074973438264e-06	1.2737215251676416e-08	-0.000776269977499	5.165537120699999e-05	2.6682773745329633e-09	6.02595077966298e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.7641302213618	4.359403392051604	19.00439793463103	938503.9400035515	888.1643884593043	4.857723192236904	788835.9809272899	23.597474612396294	905.2529147794876	4.862571628614319	819482.8397167582	23.644602843404908	913.6221810778912	684.4491773826975	1.243595	29.147116	0.3530211594310184	0.2012710289062795	-0.005052752	0.0158302849	-0.0344522926	0.0341470161	0.0360710337	-0.0279121642	0.0039250746	-0.0118071776	-0.0234088498	0.0336401835	0.022952076	0.0546495482	0.0820949029	-0.0391726538	-0.0430280782	-0.0724678759	0.0979017741	0.0290379486	0.1073145851	0.0335944946	-0.1349827951	-0.0919292916	-0.0552312891	0.032297091	-0.0241965517	0.064024924	0.0624688653	-0.062136665	-0.0404732381	-0.0095707223	0.0970897078	-0.0373712844	-0.1812539596	0.0565773746	-0.0547598242	0.1724613819	-0.0408366315	-0.0901862162	0.0390644922	0.1151456763	0.0446948081	0.0023592407	0.1412695229	-0.0932681141	-0.0011720423	0.0213286567	0.0274684119	-0.2703528837	0.0103403733	0.0897352352	-0.0776524367	-0.012146296	0.0194586511	-0.0121758728	-0.0745839981	0.0339053487	0.0219998943	0.0650411017	0.0728707082	-0.072700301	-0.0185248178	-0.1237830955	0.0540487397	0.0378030240858606	0.0210279174736456	0.0014290686300361	0.0004421733132784	0.0966096002655803	0.0584397618058859	0.0093334148634752	0.0034152057599286	0.0378691140833211	0.1093455476640768	0.0014340698014555	0.0119564487939569	-0.0041104677067272	-0.0024141576293285	5.828157059245003e-06	1.6895944768047165e-05	-0.0025342869165214	-0.0004484418277426	6.422610175251546e-06	2.0110007286912385e-07	-0.0003547107848219	0.0004215591926771	1.777121529305684e-07	1.2581974086896825e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.1611749546262	1.3970447332643516	1.9517339867416637	941212.7053893408	900.9842621375776	12.819873678273323	811772.6406195952	164.34916112688524	907.0958029209884	1.8428881415007936	822822.7956768726	3.396236702084249	915.1975680601944	691.4647678304726	1.081884	25.356962	0.1612092823360975	0.0913561979687461	0.0486821876	-0.0430137992	-0.0311977718	-0.1005758824	0.1474463922	0.0857035221	0.040757619	0.0655320108	-0.145426696	0.0856739527	0.0370487128	-0.0347441101	0.019520139	-0.0404595809	-0.0195801873	0.176658804	0.3002768508	0.0345603999	0.0104181941	0.0736830208	-0.0320049978	0.0536586153	-0.0167657783	0.0983004243	-0.0231487027	-0.0607941157	-0.0280644912	-0.0663516934	0.2488920523	0.0432822653	0.0765076421	0.0678265508	-0.0968340778	-0.0585433775	0.0491309297	0.0314907032	-0.0746203292	-0.048642463	-0.0163014486	0.0936626012	0.0602868852	0.0468231556	0.1867761137	0.0522390896	0.0989486043	-0.0923520876	0.0691125059	-0.0880910599	-0.1596838715	-0.0183708978	0.0209065557	0.1367779743	-0.0789108121	0.0416464152	-0.0278063679	0.0849803375	-0.0758256232	0.1217696978	0.01987493	0.0811808916	-0.0218629269	-0.1216944932	0.063080731	0.0691944376525413	0.0313914135666806	0.0047878702020514	0.0009854208457143	0.1698364611779794	0.0732268609123991	0.0288444235454593	0.0053621731590838	-0.0037683136079067	-0.0416374276912278	1.420018744753481e-05	0.0017336753847422	-0.0040309268630356	7.954084369159956e-05	6.3267458151714745e-09	1.6248371375142025e-05	-0.0023157976007264	0.000218489315795	5.362918527530151e-06	4.773758111656727e-08	-0.0003536693409927	1.041443829200028e-06	1.0846052493788173e-12	1.250820027582107e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.0770766640022	-1.084098290623956	1.1752691037337837	939110.3805156484	900.0209304984959	-0.96333163908173	810037.6753353784	0.9280078468558924	907.75350838146	0.657705460471675	824016.4319788495	0.432576472734258	918.1262169919136	684.1328943170292	1.23127	28.858231	0.274893210316103	0.1845401769645358	0.0004331888	-0.0211740618	0.006385741	0.0107188524	0.0324968349	-0.1354226167	0.1754601843	-0.0609409036	-0.1177316012	0.1464031794	-0.022679761	-0.0670766646	0.1594801866	0.0239886002	-0.0799195772	-0.1358510066	0.0234595163	-0.1549757973	0.0103322729	0.0885887142	-0.1430923923	-0.0827397629	-0.1471837658	0.0870076705	-0.1462805116	-0.071707469	0.1515028049	-0.0720719384	-0.0057019601	0.0893491523	0.0132091403	-0.1865187936	0.0228957263	0.0354864061	-0.117545656	0.233276053	-0.03595831	-0.0632591647	-0.0331274193	0.1140031924	0.046339041	-0.0986816363	-0.066864715	-0.2546425479	-0.0935002047	-0.0242243277	-0.0183910073	-0.131049924	-0.0777961031	-0.0233705015	0.0772950634	0.0004531017	0.0105664236	0.0667613445	-0.0744592515	-0.0038805203	-0.0955099433	0.017870103	0.0032481148	0.0108037079	-0.0251860523	-0.1192723348	0.0717238087	0.0665415324357212	-0.0026529052168201	0.0044277755388941	7.037906089431305e-06	-0.0054703681548033	-0.1753068293327827	2.992492774908606e-05	0.0307324844107134	0.0598177128241985	0.0635860264321052	0.0035781587675182	0.0040431827574243	-0.0035892274392186	0.000441699423817	1.9509838100027015e-07	1.2882553610439709e-05	-0.0022551692638006	6.062833692580026e-05	5.08578840839094e-06	3.675795238388356e-09	-0.0001890481150476	0.000164621225945	2.7100148031667656e-08	3.5739189803050607e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.2037555758468	-8.873321088155421	78.73582713350372	921991.2522219606	882.7713298578371	-17.24960064065874	779285.2208189743	297.5487222622145	897.7438837687174	-10.00962461274264	805944.0808441404	100.19258488802326	904.7911120879528	660.5859971482989	1.743517	40.864159	0.1843434151452569	0.100175552614581	-0.0057293633	-0.053987771	-0.1749137237	-0.0586670158	0.1486568401	0.0095292695	-0.1718279898	-0.2089479744	-0.042740263	-0.193035839	0.1207588882	-0.2390223813	-0.1336971778	-0.1007339697	0.0854287233	-0.0807848816	0.1907344979	0.0307008859	0.3427587357	-0.0008470703	0.0365937464	-0.0367185132	0.1114062041	0.003113264	0.2711074384	-0.1795769036	-0.1672936871	-0.0358298396	-0.1381161223	-0.1258765514	0.2655876925	0.0747498702	-0.218992146	-0.1318752552	0.1246690025	0.0544511517	-0.0848055892	-0.0327134209	-0.1351436815	0.026305517	-0.1321347884	0.0960070077	0.2469127506	-0.0094072921	0.0747982088	-0.0739656032	0.1090632028	-0.2311248469	0.1426388604	0.0404234683	-0.0721662385	0.1795238943	0.1268101954	-0.0527090981	0.1286256911	0.1345874834	0.0619025874	-0.1132899233	-0.0455117575	0.1219412594	-0.0284919163	-0.1165232592	0.0799246852	0.044705009041607	-0.0218365233941141	0.0019985378334101	0.0004768337539416	-0.0202740962234742	-0.0148037280686709	0.0004110389776786	0.0002191503647311	-0.0139306713874134	-0.0737483842116119	0.000194063605304	0.0054388241738235	-0.0028282584126487	0.0007609690265698	5.790738593987408e-07	7.999045648718145e-06	-0.0025841876129717	-0.000329018349171	6.678025619036372e-06	1.0825307409127585e-07	-0.0005781563287238	-0.0003891082136762	1.5140520195028336e-07	3.342647404433828e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.7852814728232	2.581525896976359	6.664275956759595	926955.4982207032	890.1373512443455	7.366021386508351	792344.5040802993	54.2582710664984	895.0902571404117	-2.6536266283056875	801186.5684276883	7.041734282453011	902.6559122512004	690.0623145605057	1.787601	41.8974	0.914089736123542	0.531583625891193	-0.0470851206	0.0909556625	0.1096185764	0.0699061003	-0.1736738323	-0.2452954328	-0.0560844439	-0.0656324428	-0.4572792649	-0.3865196791	0.0660236532	0.2320924537	0.3840182581	-0.0676345304	0.036042154	0.1852272711	0.0861068631	0.0353708596	0.0984296977	-0.069448803	0.1295899686	-0.0166915613	0.1048426376	-0.25104664	0.2905242956	0.164412248	0.3637195944	-0.2200282899	0.1290151996	-0.1520312233	0.1087731005	0.1379568854	0.0234933398	-0.0386168084	0.0729796328	-0.0648113848	0.0850719757	-0.0172507767	0.0233085626	0.0954669398	0.1598391213	-0.0178874898	0.1708829033	-0.0715778335	-0.0556385367	0.0264181417	0.0105743841	0.066917832	0.1397038416	0.0941811415	0.0414229738	-0.0010096563	0.1552556312	-0.1865883969	-0.0182068394	0.0167949562	0.1463727161	-0.0370550719	0.1170246852	0.1914985887	-0.0317782535	-0.1134548014	0.0876327994	0.0932910553087111	0.0485860462671041	0.0087032210006129	0.0023606038918691	0.1829236043677014	0.2031977005911756	0.0334610450348713	0.041289305525541	0.3423574034051739	0.3562880747925873	0.1172085916663329	0.1269411922394082	-0.0076584791088205	-0.0048302206961717	2.3331031973726385e-05	5.865230226024004e-05	-0.0028731641423507	-0.000288976529379	8.255072188889833e-06	8.35074345319321e-08	0.0004230047351789	0.0010011610639027	1.002323475874786e-06	1.7893300598377133e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.9379876520474	6.152706179224197	37.85579332786361	938840.823915199	905.0206577695648	14.883306525219268	819062.3909896556	221.5128131236345	909.5643143927914	14.47405725237968	827307.2420168287	209.4983333451648	918.9461848345508	680.8701394729211	1.462398	34.275368	0.3078534797228512	0.2093919909777884	-0.0536568544	0.0198170764	0.0800243397	-0.0078803955	0.0275701239	0.1351696519	0.2077010194	-0.0107522368	-0.0024328771	0.1995069677	-0.1538852222	-0.1079781915	0.0427922154	0.0215436401	-0.0175170758	0.0938546669	-0.0335453166	0.0269061932	-0.0286359039	0.0499626217	-0.0398141168	-0.1443605788	-0.1856853172	0.0401324577	-0.2487581496	-0.1237776068	-0.0051682655	-0.0457297424	0.0861138306	0.0410697051	-0.0731764349	0.0799113194	0.039154231	0.0560885037	-0.1095094141	0.0452595748	0.0885686255	0.020441983	-0.0608592413	0.0662331739	-0.0410315748	-0.0231674905	0.1032488096	-0.0975534087	0.0252167772	0.035804729	-0.1750527352	0.0594175587	-0.1412770529	-0.0477176025	0.1176022021	0.0051932083	-0.0424245899	0.0388329055	-0.164669486	0.1400915155	-0.1160795965	0.0810580163	0.0566115981	-0.205562792	-0.0350428114	-0.1100753719	0.0948006283	0.1013622052455929	0.0080711499368818	0.0102742966522497	6.514346130362721e-05	-0.0196457440127488	-0.2025693483804501	0.0003859552578144	0.0410343409032801	0.3195208040172446	-0.0228365993879293	0.1020935441998264	0.0005215102716047	-0.006841345440909	0.0008171336679114	6.677074312345012e-07	4.680400744184636e-05	-0.0035349679276788	-0.0006618037853281	1.249599824971775e-05	4.379842502746021e-07	0.0004144145480667	-8.590187112200026e-06	7.379131462260743e-11	1.717394176493272e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.5122920788403	-13.425695573207008	180.24930162443025	913003.7403137592	881.5756710973279	-23.44498667223684	777175.6638707041	549.667400061363	901.1849604639514	-8.379353928840032	812134.3329664136	70.21357226476688	910.3496957891338	658.3292348708065	1.380366	32.352722	0.1698553350710301	0.074584136172266	-0.1232696781	-0.0425654801	0.0318077268	0.0964982061	0.028946582	-0.1517577162	0.0352304762	-0.1709816486	0.0361737986	-0.0889708876	-0.1287900645	-0.1137411914	0.143025918	0.0967823297	-0.0177220688	-0.0830153559	0.1482099539	-0.1508652109	0.0279265193	0.0226950994	0.1446422849	-0.1329141844	-0.095690034	-0.11700967	-0.0292348516	-0.1613778969	0.1681032811	0.0187978145	-0.0774197624	-0.027624772	0.1563449842	-0.1158691024	0.0513061222	-0.1780139363	-0.0815374443	0.0200767012	0.0956624763	0.0095861396	-0.0406456592	0.0595887953	0.0797592426	-0.0477597036	0.0793830038	-0.2972261111	0.032174312	-0.0258134354	0.016096819	0.1201424795	0.0965280147	0.0218348639	0.0462956134	-0.0561666082	-0.1006775153	-0.0327591173	0.0285116516	0.0197753589	0.1602332794	0.0193140997	-0.1334539968	0.1436943612	-0.0382833527	-0.1063942335	0.1013839798	0.0839102683997339	-0.017451936845859	0.0070409331429153	0.0003045700996718	0.0280392215111504	0.0476849655238992	0.0007861979429513	0.0022738559370154	0.3485995647756965	0.0290787607584518	0.121521656561805	0.0008455743272472	-0.0059691350273428	0.0008722104135661	7.607510055333208e-07	3.563057297465073e-05	-0.0030728070016976	0.0004621609259812	9.442142869681794e-06	2.1359272150380045e-07	0.0005928366473757	0.000178422099309	3.183444552183068e-08	3.5145529047166014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.2016916799122	3.689399601071841	13.61166941638906	920067.8853216054	871.3196265998928	-10.25604449743514	759197.8916981766	105.18644873336964	901.9804542804586	0.7954938165072463	813568.7399039825	0.6328104121012644	910.0402620492192	633.4648378550166	1.280857	30.020447	0.3845939385353468	0.2452580863460573	-0.1978046431	0.0121205791	-0.0110545716	0.204741734	0.064209066	0.0964973773	0.0417499741	0.0727287865	0.11778255	-0.0874599855	-0.1366256712	0.0175090495	-0.0235834933	0.0427139674	-0.0181232548	0.1006096748	-0.1028681632	0.1607178789	0.0516920742	0.0726865376	0.0721604148	0.0537616597	-0.0664262825	-0.1621549924	-0.0347340327	-0.0361330655	-0.0262346044	0.0440162825	0.0450596202	0.0582566213	-0.1387569656	0.0423786382	-0.0930736147	0.1103437337	0.1269982906	0.0379797258	0.1812435078	0.042743211	-0.0297710448	-0.0786093163	0.0096128577	-0.0318830983	0.1854675738	-0.1525263638	0.0325971315	0.1982092049	-0.1309588793	0.0933564869	-0.0777114085	0.0818160481	-0.1014133379	-0.2510009646	-0.2020496313	-0.0013030458	0.1937288108	-0.2032600899	0.3133655309	0.0357273487	-0.1040125838	0.143032274	-0.0414976565	-0.1024214758	0.1073422654	0.0843903984597886	0.0004801300600547	0.0071217393522018	2.3052487456813605e-07	-0.0199861591677859	-0.0480253806789363	0.00039944655828	0.0023064371893567	0.5589511276025974	0.2103515628269008	0.3124263630482151	0.0442477799837196	-0.0072048260665847	-0.0012356910392418	1.5269323444627252e-06	5.190951864973836e-05	-0.0028088319477592	0.0002639750539383	7.889536910752742e-06	6.968282910178108e-08	0.0016079078535845	0.0010150712062087	1.0303695536741875e-06	2.5853676656187137e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.7165898050052	-2.4851018749069453	6.175731328666015	915306.6332081186	871.6866273989623	0.3670007990695012	759837.5763861773	0.1346895865176524	900.7778278219288	-1.202626458529835	811400.6950955924	1.4463103987560129	908.8053452123316	635.2965512678657	1.185879	27.794378	0.2958712646868439	0.1253266230055201	-0.161253932	-0.093014406	0.041000369	0.137088766	0.097069107	-0.1028185511	-0.0184144829	0.0786291219	0.1108802051	-0.1151843205	-0.0923753618	0.0056543243	0.0273350012	0.06695106	-0.0770493978	0.0357426058	-0.0325385025	-0.0649016791	0.0485033582	-0.0711272207	0.0687594843	0.0791113916	-0.0851794658	-0.1433872287	0.0262481646	-0.0461407798	0.0840802234	0.0662518846	0.0066412858	0.0550736257	0.0574653707	0.0404383615	0.0546397573	0.0407979958	0.0607321453	-0.1115878905	0.1431241525	0.075024788	-0.0188007861	-0.0253427346	0.0993012178	-6.77517e-05	0.0034502292	-0.1334995666	0.0742614676	-0.0007177127	0.0264902206	0.1212439934	0.0727517553	-0.0249517454	0.0713832747	0.0325505883	0.0780647348	0.0234190849	0.0769846541	0.0947057046	-0.0700430275	-0.1163986725	-0.0361807703	-0.1617347133	-0.0446835199	-0.098167988	0.1126387502	0.06917438437344	-0.0152160140863485	0.0047850954534444	0.0002315270846759	0.0603547638211381	0.080340922988924	0.0036426975159053	0.0064546639067122	0.4890403251009161	-0.0699108025016812	0.2391604395748097	0.004887520306429	-0.0083031143217858	-0.0010982882552011	1.2062370915126766e-06	6.894170744064447e-05	-0.0018260187220002	0.000982813225759	3.334344373095244e-06	9.65921836726811e-07	0.0010809388323468	-0.0005269690212376	2.776963493442194e-07	1.1684287592752634e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
