global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
939.242514075119	1.062964120574179	1.129892721628038	882176.5002461501	887.3418997487714	-5.898332657352512	787375.6470497587	34.790328136791146	892.7835046881085	-0.0243020696432267	0.0005905905889442	797062.3862431818	893.3075663628675	752.916901117574	1.427555	36.778824	0.2646296852804252	0.1327860820307416	0.0627910064	0.1047523637	-0.027357293	-0.0783653075	-0.0580888311	0.0252341895	-0.0789392773	0.0089586583	0.1193269529	0.0837547377	-0.0485450053	-0.0415611311	-0.0384770392	0.0081888108	0.0962654065	0.0314913482	0.1073417138	-0.0723339997	-0.0511459943	-0.01257952	0.0052001977	0.0739424996	-0.0581338776	-0.0164877701	0.0736478316	0.0381184804	-0.0662031058	0.0465459827	0.0784084141	-0.0944484687	0.0511915339	-0.1057869831	-0.1175769483	0.111218988	-0.0389688928	0.0629442853	-0.0589230353	0.0425485281	0.1052427974	0.0517860807	0.0431496704	0.0319530458	-0.0815873679	0.0536184901	0.0953118432	0.0057307655	0.1305334804	0.1541741651	0.1488877018	-0.0502611737	0.136848312	-0.082667563	0.1329954202	-0.0510138656	-0.139192737	0.1049041361	0.04943632	-0.0050684204	-0.1287014744	0.0151740128	-0.1084809918221338	-0.0206591791267385	0.0004268016821906	0.0117681255867138	0.2459536650129621	-0.0958927098118919	0.0091954117950677	0.0604932053333083	0.0265078215236371	-0.0830547124540146	0.0007026646019289	0.006898085260819	-0.0016029590116766	-0.0010316174049043	2.569477593115222e-06	1.0642344701016884e-06	0.0005441641970558	0.000160171703655	2.961146733573836e-07	2.5654974651745146e-08	0.0016679382249113	-0.0001086725691962	2.782017922120258e-06	1.1809727295702906e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.05229742803	-2.19021664708896	4.797048961185604	878067.0081151492	896.5646191012474	9.22271935247602	803828.116224165	85.05855225453568	891.7383314471379	-1.0451732409705985	1.0923871036409842	795197.2517721255	892.3764702177099	741.0771740143969	0.964811	24.856916	0.1985651310871327	0.1340190740343634	0.0450034255	0.0507204104	-0.023500579	-0.045124676	0.0179023187	0.0317501336	-0.0367717611	0.0468799644	-0.0499399503	0.0519068648	0.0064027348	-0.0356789359	-0.006062205	-0.0064515726	0.0196690408	0.0773295121	-0.1241258844	0.0104142926	0.1028349876	0.0453877604	0.1430365547	0.049496289	-0.0054672036	-0.0292686821	0.0194892089	-0.0242409037	-0.0016543074	0.0635873128	-0.0037554259	0.1580499753	0.0652225932	0.0821048135	-0.1357297639	0.0723400703	-0.0070850081	0.0609711375	-0.0838654712	0.0205877431	0.0503851316	0.0385020966	0.0783358829	-0.0467334257	-0.0067533569	-0.1199076081	0.0758934553	0.0464988317	-0.0297308036	0.0775099885	0.1188396946	0.0138064999	-0.0408238781	-0.0057417603	0.1296703138	-0.0551624876	-0.1568149317	-0.0076336847	0.0595518967	-0.0084435077	-0.1279949812	0.0251860523	-0.1097652239770212	-0.0012842321548873	1.6492522276467114e-06	0.0120484043947256	0.2956391199822121	0.04968545496925	0.0024686444355013	0.0874024892638568	0.0190405415610968	-0.0074672799625403	0.0003625422229398	5.5760270038955886e-05	-0.0040192847100992	-0.0024163256984225	1.6154649580837208e-05	5.838629880857464e-06	0.0003790944360726	-0.0001650697609832	1.4371259146120262e-07	2.724802599105078e-08	0.001446770404308	-0.0002211678206032	2.093144602781534e-06	4.8915204870413456e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.6995361131678	0.647238685137836	0.4189179155389548	879280.4200268501	882.3500970655872	-14.214522035660252	778541.6937916512	202.0526367022709	889.7775681159949	-1.9607633311429709	3.84459284075488	791704.1207224139	888.8828753101915	729.4399070125573	0.949143	24.453247	0.1851882008723688	0.0895164599111107	-0.0283543019	0.0448465281	-0.0389368919	-0.0170859881	0.0101147542	0.0707983963	0.0076471291	-0.0594594026	0.032943638	0.0212697403	0.0693182885	-0.0339897782	0.0721589478	0.0421340823	0.098469959	-0.0058811387	0.0241219134	-0.0837186809	0.038992502	-0.0393414107	0.0179938068	0.0141819023	0.0476400696	-0.088626895	-0.0323982574	0.0815553823	-0.0887183629	0.0077331137	0.0483232908	-0.0148051866	0.1125651998	-0.04531684	-0.0210643907	0.0469366091	0.0436313379	0.0908096223	-0.0646540629	-0.033190976	0.045381886	-0.0320387437	0.0553033294	0.0371327337	-0.0438122199	0.0411478836	-0.0528323957	-0.0175135223	0.0605657758	0.0980685289	-0.0319229665	0.0546763822	0.0394908038	-0.084971848	-0.0329656367	0.0036233723	0.0134284774	0.0425360868	0.0223541986	-0.0118128082	-0.1269376627	0.0350428114	-0.0884827257274167	0.0212824982496045	0.0004529447317444	0.0078291927521532	0.2693978091251097	-0.0262413108571024	0.000688606395499	0.072575179561409	0.0131735484156649	-0.0058669931454318	0.0001735423778598	3.4421608568544883e-05	-0.0051110999492408	-0.0010918152391416	2.6123342691129302e-05	1.1920605164218293e-06	-0.0007922498226298	-0.0011713442587024	6.276597814569495e-07	1.3720473723950749e-06	0.0010739819297474	-0.0003727884745606	1.1534371854239497e-06	1.3897124676521912e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.9244354086984	3.2248992955305766	10.39997546631361	885338.7931491778	888.2420072494015	5.891910183814275	788973.8634424458	34.71460561413436	891.14112174251	1.3635536265151131	1.8592784923825167	794132.498860499	890.1134796305425	738.8589401518083	0.966836	24.909092	0.3210832770648793	0.1955627187050772	-0.092401555	0.0660013337	-0.028413595	-0.037403728	0.116729532	0.0462448462	0.0891434752	-0.0246224029	-0.0605525847	0.0495473704	0.0406197558	0.0806743886	0.1577432712	0.0229333956	0.1010534469	-0.0593569815	-0.0277837765	0.0521188105	-0.058860574	0.1443869045	0.0435125954	0.0579306312	0.0706477175	0.000657274	-0.1485004868	0.0602049238	-0.1119063594	-0.0212103232	-0.1125826921	-0.0007926636	-0.0399688615	0.0394487114	-0.0967979336	-0.0027202493	0.0981328944	0.0223598969	-0.0282570687	-0.0214091072	0.0587022612	0.1012132838	0.0810150046	-0.0191566797	0.14025267	0.023993651	0.109313356	0.0141176183	0.0397022603	0.0205500799	-0.0907848943	0.0485775988	0.0032963586	-0.047304424	0.1249840319	-0.0640415409	-0.1074834091	-0.0027460454	0.0233268945	-0.0151740128	-0.1255324169	0.0446835199	-0.1063733408128086	-0.0178906150853919	0.0003200741081336	0.0113152876356779	0.2811542011834547	0.011756392058345	0.0001382127542295	0.0790476848431065	0.0332057921936126	0.0200322437779477	0.0011026246352053	0.0004012907907791	-0.0085271211084595	-0.0034160211592187	7.271179439833558e-05	1.1669200560229877e-05	3.7356792776943593e-06	0.0007959855019074	1.395529966579505e-11	6.335929192469257e-07	0.0022900557914851	0.0012160738617377	5.244355528114448e-06	1.4788356372016429e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.0738592246988	3.149423816000421	9.918870372790655	891275.4516714164	892.7308505150579	4.488843265656442	796968.3714613387	20.149713863629188	894.3232237438547	3.182102001344674	10.12577314696178	799814.0285276007	895.1394048179862	753.8991059250396	0.946541	24.386221	0.2008358576521215	0.1016906302112302	-0.0865839471	0.0879556464	0.032874782	-0.0905507559	0.0827482681	-0.0198760886	0.0969150611	-0.0961151587	-0.0159130021	0.0729831851	-0.0473603437	0.1659935699	0.0010820949	0.042078381	0.0035530614	0.0368586386	0.020317428	-0.0877871997	0.0009049858	0.0662308049	-0.0531764174	0.0722030658	0.0137902178	0.1579018788	-0.0694506384	0.0218426461	0.0087616337	0.0375492545	0.0611692583	0.0295372678	-0.0020683875	-0.0378952191	-0.0972715379	-0.0347462984	0.0704507524	0.0134954997	0.0160720274	-0.0843691826	0.1146888222	0.1516788506	0.1642481836	0.0199330497	-0.018948427	-0.0833790334	0.0557708131	-0.0537862867	0.0147883695	0.1016129219	0.0853005685	-0.0001611916	0.1280094787	-0.0749787361	0.0761427947	-0.0224524327	0.0129076817	0.1167994733	-0.0343669944	-0.0185248178	-0.1237830955	0.0540487397	-0.0818281618639673	0.0245451789488412	0.0006024658096306	0.0066958480740356	0.3254856031920212	0.0443314020085665	0.0019652732040451	0.1059408778852738	0.0889473532892566	0.0557415610956439	0.0079116316571638	0.0031071216333794	-0.0096499255093961	-0.0011228044009365	9.31210623368936e-05	1.2606897227625963e-06	-0.0002257237614105	-0.0002294594406881	5.0951216465304335e-08	5.265163492093898e-08	0.0021179653211285	-0.0001720904703566	4.48577710150295e-06	2.9615129987555894e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.014865530871	-2.058993693827801	4.239455031222654	887392.0068811451	889.3868091214088	-3.344041393649149	791008.8962391611	11.182612842438946	893.4044360579732	-0.9187876858815116	0.8441708117275032	798171.486368065	894.166825431897	757.2277605580516	1.516596	39.072842	0.6820278270358556	0.3659805230527163	0.1771318897	0.0701737994	0.1577099532	-0.0008319839	0.1794959298	-0.1802457837	-0.0988259573	-0.0393876817	-0.0629194693	0.0321834781	0.0440986177	0.1499664793	-0.2152824382	0.029073096	0.1111886398	-0.0221885534	0.0132036056	-0.0428813098	-0.0748195796	0.0348459311	0.0885513561	0.0290468305	0.1293382965	0.18585269	0.1712595702	0.0346805377	-0.0844072989	0.0171906897	0.0184209433	0.0277588501	0.0453013282	0.0133803905	-0.0894058939	-0.0292060941	-0.1956087805	0.0338365089	-0.0427980457	-0.1278968274	0.0293240823	0.1726306399	0.0962583537	-0.0005405799	0.0379123825	0.063298405	0.0564597746	0.0418489888	-0.0542448281	0.1499093426	0.1751694383	-0.0860525594	0.0964891844	0.0020576474	0.0763408236	-0.0844996417	0.0612828654	0.01789	0.0239709884	-0.0218629269	-0.1216944932	0.063080731	-0.0259538870857056	0.0558742747782616	0.0031219345819966	0.0006736042548575	0.306343842098542	-0.0191417610934792	0.0003664070177598	0.0938465495916964	0.3590749792353165	0.2701276259460599	0.1289348407128429	0.0729689342992544	-0.0038831677151451	0.005766757794251	1.5078991503945218e-05	3.325549545755466e-05	-0.0004897417545959	-0.0002640179931854	2.398469861946708e-07	6.970550072564591e-08	0.0014110578042038	-0.0007069075169247	1.9910841268044493e-06	4.99718237484645e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
943.4750765758732	1.460211045002211	2.132216295946449	890145.2201198499	885.8568596624559	-3.529949458952842	784742.3758110281	12.460543182761464	894.8950476720697	1.490611614096565	2.221922984079567	800837.146347996	895.8092744515825	763.5610875520382	1.07911	27.801649	0.4233216788097165	0.1839189733201857	0.153148938	0.0530268994	0.2181638906	0.055337082	0.142470196	-0.1871656964	-0.0707576524	-0.0589821028	0.021370695	0.0111640618	-0.0536416845	0.147531498	-0.1922141534	0.0531274186	0.1759403169	0.0078651759	-0.0116785626	-0.0888267195	-0.018601508	-0.1052838712	0.0434639457	-0.001125553	0.0356607882	0.2262638894	0.1521004407	0.0729398218	-0.1265059767	0.0327414436	-0.0027647504	0.0677302653	0.1121465989	-0.0122329466	0.0169133699	-0.0882346513	-0.1991281427	0.0099924992	0.0063239955	-0.2498152884	-0.0829636697	-0.0955621553	0.0145318489	0.0848977258	-0.0004910708	0.1244491638	0.0499286655	0.1494864458	0.1764651801	0.1718194861	-0.0917392857	0.03441024	0.1493888609	0.0656890324	-0.0696902892	0.0117176707	0.1574112442	0.0762143589	-0.0004348865	-0.0251860523	-0.1192723348	0.0717238087	0.0882757132926599	0.1142296003783655	0.013048401602601	0.0077926015573278	0.2223165346463531	-0.0840273074521888	0.0070605883976646	0.0494246415771631	0.4076091827044337	0.0485342034691171	0.1661452458249764	0.0023555689063816	-0.0041980733786046	-0.0003149056634594	1.762382009214864e-05	9.916557687886781e-08	-0.0015950374007525	-0.0011052956461566	2.544144309799292e-06	1.221678465412736e-06	-0.000699352236381	-0.0021104100405848	4.890935505311062e-07	4.4538305394011365e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.1185961951456	-7.356480380727589	54.11780359202994	876318.0261423702	880.1110980618384	-5.74576160061747	774595.544931615	33.013776371130234	891.1945163809993	-3.700531291070433	13.693931836191409	794227.6660275632	892.5119992381353	767.8945796331907	1.249666	32.195778	0.2862568058012208	0.1228324031803772	0.1111733737	0.0111800677	0.2396637596	0.0332313148	0.0300882074	-0.2050473088	-0.0522897494	-0.0743975859	0.0788207331	-0.0767131525	-0.0243609277	0.0862291206	-0.1959283362	-0.098273229	-0.0341388656	0.0353170336	0.0616668789	0.0786853201	0.0112914332	-0.0633330578	0.0092570288	-0.0765018899	0.0209836159	0.1501415909	0.1299784982	-0.080264052	0.0485745988	0.0049041031	0.0022012518	-0.0371336165	0.0910785084	0.0658623683	0.0097623524	-0.0889027668	-0.1830358862	-0.171477588	-0.1480228936	-0.1137537666	-0.0658683977	-0.0162765319	-0.0248766021	0.0534047783	-0.1867788268	-0.1320548507	0.0373889347	-0.0283875499	0.0264634154	0.0289315954	-0.178473601	0.0829134489	-0.113641233	0.1263826838	-0.0298375605	0.0446278138	0.1356686123	0.0818746469	-0.047970037	-0.0284919163	-0.1165232592	0.0799246852	0.0720620860874134	-0.0162136272052465	0.0002628817071507	0.0051929442512697	0.2784707775980308	0.0561542429516777	0.003153299001476	0.0775459739760519	0.3280290739047871	-0.0795801087996466	0.1076030733268322	0.0063329937165635	-0.0057178144242642	-0.0015197410456596	3.269340179032374e-05	2.3096128458625347e-06	-0.0023939718199414	-0.0007989344191888	5.731101074673538e-06	6.382962061647047e-07	-0.0010668533084255	-0.0003675010720444	1.138175981698435e-06	1.3505703795385676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.952785430097	-7.1658107650486045	51.34884392048647	862953.2775583359	881.5986440350932	1.4875459732547824	777216.169164515	2.212793022546518	893.1810956818292	1.9865793008299304	3.946497318485936	797772.469683393	895.8444527999568	734.2686283277058	1.362498	35.102726	0.4542181448604647	0.2409781220321503	0.1241425189	-0.0347111568	0.0443511009	0.0118557257	-0.1345366082	-0.0834918361	-0.1079718805	0.047764969	-3.68089e-05	-0.0170633852	-0.1180132958	0.0190870288	-0.1516882825	-0.3083579269	-0.127682066	0.0392851955	0.2696584972	-0.0720047989	-0.0326012632	-0.049456077	0.0202784055	-0.0229863405	-0.1085919053	0.1022251909	0.098689337	-0.2764510281	0.0314735433	0.0057696329	0.2097037283	-0.1901710779	0.1736142972	0.0075376221	-0.0981228286	-0.0121295136	-0.1404819675	-0.3100516032	-0.2841359279	0.1602344306	-0.0500064035	0.0826737941	-0.0408430189	0.0966061502	-0.2445267626	0.007648247	0.0010407278	0.0167662709	0.0577161447	-0.0362278443	0.0306316062	0.0653056931	-0.0722114698	0.0613521623	0.0352815359	0.0633548244	0.0482708141	-0.1290597922	0.1969181527	-0.0317782535	-0.1134548014	0.0876327994	0.0135750335942788	-0.0584870524931345	0.0034207353093346	0.0001842815370857	0.1875254423888606	-0.0909453352091702	0.0082710539963083	0.0351657915431378	0.1803351190462621	-0.147693954858525	0.0325207551614295	0.021813504301752	-0.0032912624066091	0.0024265520176551	1.0832408229158326e-05	5.888154694386036e-06	-0.0019897663038339	0.0004042055161075	3.959169943872819e-06	1.6338209925173042e-07	-0.0007557747961954	0.00031107851223	5.711955425641984e-07	9.676984077129245e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.9180340963107	-11.03475133378629	121.76573699849828	842573.517319236	870.2511652792654	-11.347478755827863	757337.0906699193	128.76527411396472	889.0339211912542	-4.147174490575026	17.199056255276222	790381.3130286972	890.4890109686104	695.4085925926249	1.499886	38.642319	0.3543305778985053	0.183893094678135	0.1018629691	-0.1818282881	0.0110619748	0.1654129306	-0.1334398776	-0.0538730807	-0.0466293203	0.0629478175	-0.1247020618	-0.102341576	0.0110117413	-0.0634376196	-0.0927083929	-0.1243450605	-0.0497265464	0.0261069379	0.1203117575	0.006287192	0.1465629837	0.1639294864	0.1622440836	-0.1167765743	-0.0160026193	-0.0444866842	0.1035542358	-0.155633092	0.0098004413	0.0295327618	0.0527210768	-0.0345070746	0.0606336637	0.2163724878	-0.1148590714	-0.0529325945	-0.1330737197	-0.0395332911	-0.0736244853	0.1173388524	-0.1251291406	-0.2147903661	0.0786894386	-0.042062578	-0.0147088969	0.0802941297	0.028766078	0.2721353803	0.0299855968	0.0648709268	0.0422533758	-0.1853708843	0.0681284142	0.142082336	-0.0603666037	-0.0106576298	-0.0557924272	-0.0674389032	-0.0665679149	-0.0350428114	-0.1100753719	0.0948006283	0.0016423717840297	-0.0119326618102491	0.0001423884178777	2.6973850769768995e-06	0.1180623293105895	-0.069463113078271	0.0048251240785246	0.013938713602242	0.3127462298205472	0.132411110774285	0.0978102042669665	0.0175327022564799	-0.0045741257940271	-0.001282863387418	2.092262677958405e-05	1.6457384707775855e-06	-0.0016850796726624	0.0003046866311714	2.8394935032200214e-06	9.283394321463757e-08	0.0004671490299291	0.0012229238261245	2.1822821616369918e-07	1.4955426845029863e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.5413921794578	5.623358083147082	31.622156131295625	852928.7030687712	861.1355591804751	-9.115606098790296	741554.4512850695	83.09427454830282	889.2655580704828	0.2316368792286312	0.0536556438187794	790793.2327704072	886.8631553039226	663.1090766398339	1.309207	33.729763	0.5673684235836443	0.2571402290791464	-6.82921e-05	-0.1800798985	-0.1120303528	0.1569414269	-0.0469233438	0.1543847135	0.0691530288	0.0418475171	0.0600747938	-0.0524907684	0.0380915642	-0.0159740891	0.0739473607	-0.0697915769	0.0196004657	-0.019846607	0.1981217982	0.0339431593	0.0632847823	0.1446008479	-0.0006506432	-0.0598502681	0.0490484255	-0.0783838808	-0.0865051349	-0.0602702513	-0.0539013651	0.0504677862	0.1181418494	-0.1614602765	-0.1210940788	0.1423671742	-0.010142738	-0.0422882682	0.0052312138	0.0008375701	-0.0242210243	0.126231273	-0.0352254091	-0.0789652442	0.1715461137	-0.034577724	0.0453251357	0.1076878406	-0.0335474425	0.0976774876	0.0145970664	0.0265601852	-0.1631262325	-0.0413376105	0.0251246278	-0.019676657	-0.0515593709	-0.0605064616	-0.0566869011	0.0497781412	0.0018614883	-0.0382833527	-0.1063942335	0.1013839798	-0.069887314690419	-0.0715296864744487	0.0051164960471329	0.0048842367546376	0.1591605819534862	0.0410982526428966	0.0016890663702993	0.0253320908477724	0.1215016908083583	-0.1912445390121888	0.0147626608692899	0.0365744737019846	-0.008124189824425	-0.0035500640303978	6.60024603032907e-05	1.2602954619924974e-05	-0.0006823229962038	0.0010027566764586	4.655646711485308e-07	1.0055209521822975e-06	0.0011842472321548	0.0007170982022256	1.4024415068663048e-06	5.142298316353308e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
933.1140310103368	9.572638830878986	91.6354141864522	870701.7948683598	879.4236594907699	18.288100310294794	773385.9728721376	334.4546129594045	890.393952937141	1.128394866658141	1.2732749751004435	792801.3914270276	889.4955853896818	716.2040474743237	1.100401	28.35018	0.1562229928731648	0.0868658808412895	-0.0345066706	-0.0676630527	-0.0110260139	0.0561155175	-0.0238658905	0.0380982363	0.0583338948	-0.0593259465	0.0857399631	-0.0591712223	-0.0722241613	-0.0374728128	0.0308755721	0.1003512217	-0.0260032735	-0.0476961369	0.1091741926	0.0021817042	0.133784663	0.1429432378	-0.0192292623	-0.0671172626	-0.0580160883	-0.0287130532	-0.0426161429	0.0981783069	-0.0160562684	0.004451821	0.0843420241	-0.0251612397	-0.1066347568	0.1524462973	0.0059002105	-0.0519949582	0.0254826893	0.0738435328	-0.007268081	0.0397123432	-0.0159050516	-0.0348089328	0.0740439665	0.0157408106	-0.0313880944	0.0120577609	-0.0187554483	0.0828118746	-0.0009045082	-0.0700540702	-0.1364306004	-0.0075162746	-0.0187283184	-0.0838861893	0.0282216237	0.0090322802	0.0385353921	0.0203223615	0.071121539	-0.0414976565	-0.1024214758	0.1073422654	-0.0725701640189271	-0.002682849328508	7.197680519476346e-06	0.0052664287057339	0.2280339618572924	0.0688733799038062	0.004743542459374	0.051999487760333	0.1061798987601179	-0.0153217920482404	0.0112741709007088	0.0002347573115695	-0.0091693447032073	-0.0010451548787823	8.407688228623578e-05	1.0923487206424476e-06	-0.0006211548667258	6.116812947799994e-05	3.858333684571464e-07	3.7415400638373655e-09	0.0009036708085629	-0.0002805764235919	8.166209302487255e-07	7.87231294756213e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.2538510664568	-2.8601799438799844	8.18062931137331	865372.2274239736	886.3838010726437	6.960141581873813	785676.2428039879	48.443570839728906	890.6800083623868	0.2860554252458769	0.0818277063125994	793310.8772964214	891.5196808415009	720.1759710499554	0.826246	21.287008	0.0941423920546791	0.0458393217396078	-0.0566974616	-0.0820340832	0.0065278921	0.0511728418	-0.133237587	-0.0476421913	-0.0070755866	-0.056407342	0.0143375988	-0.0867622944	-0.1246960523	-0.0038011013	0.0330181504	0.0020557757	-0.0071516639	-0.0680175628	0.015650089	-0.0176428219	0.0559478843	0.0859105713	-0.0516397625	-0.0918847767	-0.106315623	0.0287027977	-0.033184158	0.0035721874	-0.0116112504	-0.0395983769	0.0693133322	-0.0040915061	-0.0717321897	0.0620827364	-0.0318957081	-0.0652801284	0.0372106524	0.0311492711	-0.0007252812	0.0805527038	-0.0116816823	-0.0224539476	0.0518512199	0.058610047	-0.0211327882	-0.0585644753	-0.015624875	0.0936875708	0.048168976	-0.0133887027	-0.0705316863	0.0490618769	0.0623210243	-0.1558638523	-0.0006792017	-0.0541439556	0.0923284504	0.0349492737	-0.0144355946	-0.0446835199	-0.098167988	0.1126387502	-0.0803015304368841	-0.0077313664179569	5.977402668871313e-05	0.0064483357905058	0.2582948058758489	0.0302608440185565	0.0009157186807154	0.0667162067424424	0.1075153019129686	0.0013354031528507	0.0115595401454367	1.7833015806435989e-06	-0.0096758861861648	-0.0005065414829574	9.36227734876148e-05	2.565842739567829e-07	-0.0004167457842725	0.0002044090824533	1.7367704870890113e-07	4.17830729894e-08	0.0012890158124584	0.0003853450038954	1.6615617647677889e-06	1.484907720272229e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
