global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
858.1907978508548	0.0483813289931731	736491.4455158866	0.0023407529951456	860.5273150220329	-0.90350388891909	740507.259899029	0.8163192772919194	823.9954312882334	-0.2598813203467216	678968.4707838817	0.0675383006651553	825.2104664028969	645.258919262261	1.192952	25.082922	0.4104843018961433	0.2252574164222599	-0.083516056	-0.0039049829	-0.0560819361	-0.0045555714	0.035078715	-0.0703153021	-0.0581700923	0.0601691359	-0.072653931	-0.0475068265	0.0438517335	-0.0526810667	-0.028146587	0.0247500282	-0.0474779817	-0.0136748256	0.0278409717	-0.0485517409	0.0315884829	0.069552635	0.1285018359	-0.0112295292	-0.0264668887	0.0275724575	-0.0496603338	-0.0196305265	-0.0139340284	0.0216960344	0.0372698897	0.0605607669	0.1560503884	0.009399236	-0.0413095535	-0.0765803521	0.0266511985	0.0005911745	0.0133757484	-0.011363212	0.0038634395	-0.0099994539	-0.0372399528	-0.0762451114	-0.0561712964	-0.0513723993	0.0728420016	0.0313227981	-0.0164339982	-0.0377134502	0.0307933712	0.1343813479	0.1034456689	-0.0180892718	-0.0136740311	-0.0486332349	0.0423404408	-0.0377005493	0.0050684204	-0.1287014744	-0.0151740128	0.0171021254971606	0.0284517364384697	0.0002924826965206	0.0008095013063641	0.0622682529165672	-0.1143418631794616	0.0130740616753507	0.0038773353212815	0.3524179726459806	0.0906289862770819	0.1241984274439031	0.0082136131536115	-0.0055687112890824	-0.0026926003832788	3.101054542115377e-05	7.250096824033141e-06	-0.0029493807026412	-0.0004322102467129	8.6988465291123e-06	1.868056973636261e-07	0.0019223094430971	0.0004164236900308	1.734086896189509e-07	3.6952735950202814e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.2162300690263	-1.9745677818284548	733106.2326336158	3.898917925034944	857.305788581754	-3.2215264402789217	734973.2151357831	10.37823260541618	822.013741670593	-1.9816896176403132	675706.5914952885	3.927093740663411	821.8452654531585	657.0061470953266	0.9089600000000002	19.111731	0.1094181269319795	0.0524726281139175	-0.0672875535	0.007046464	-0.0696720599	0.06687636	0.0458190505	-0.0340661033	-0.0120062959	-0.1819949087	-0.0267505719	0.0631857957	-0.097542494	-0.1086874147	-0.0523908772	-0.0235501384	-0.064738948	-0.0413944923	0.088810582	0.0445102221	0.0368906338	-0.067884434	-0.0363366166	-0.0560839629	-0.0548763627	-0.0227959419	-0.0557321206	-0.0523149313	-0.0859624771	0.0766631275	0.042468908	-0.0945849321	-0.0806481623	-0.0065568606	-0.0459816557	-0.08912013	0.0192873291	-0.0216930443	0.0063092717	0.0012480745	-0.0252811487	-0.0886570936	-0.0206327598	0.0601996633	-0.0286997801	-0.0591547192	-0.0404898549	-0.0267568185	-0.0682165518	0.0371167198	-0.0510495813	0.0501237814	0.1227020907	0.0179961112	0.0551273107	-0.0057920882	0.0765035283	0.0682499399	0.0016898595	-0.1290552057	-0.0050684204	0.0227721336233059	0.0056700081261453	0.0005185700697576	3.2148992150553735e-05	0.0883646325534925	0.0260963796369253	0.0006810210301545	0.0078083082863137	0.3840650428044796	0.0316470701584989	0.1475059571044067	0.0010015370496169	-0.0058783536651291	-0.0003096423760466	3.455504181233672e-05	9.587840104384573e-08	-0.0025231362183206	0.0004262444843206	6.366216376201178e-06	1.8168436041373442e-07	0.0017381029232562	-0.0001842065198408	3.3932041951895824e-08	3.021001771831748e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.5275136972832	0.3112836282568878	733639.3817204497	0.0968974972207723	849.6738355660144	-7.631953015739555	721945.6268454625	58.24670683445608	822.4481297413294	0.4343880707363041	676420.9261150105	0.1886929959980083	822.5114298939193	644.6209453447035	0.850491	17.882368	0.0809940302019586	0.0706963755603996	-0.0800422215	0.0343309794	-0.084379273	-0.059334838	0.06536838	-0.1268774178	0.0563879786	-0.0393464543	0.1158768411	-0.0025318959	0.0194408095	0.078335133	-0.0561584524	-0.0162994828	-0.094451547	-0.0031109388	-0.0107045096	0.0119831932	-0.1940247183	-0.0184948151	-0.0445167755	-0.0335071275	-0.0615133115	-0.019597028	-0.0962968548	-0.0256789675	-0.0622744642	-0.0821157335	-0.1699686782	-0.0287544073	0.0042897585	-0.0924517505	-0.0436798502	-0.0710694741	0.0083274668	-0.0632330112	0.0037772544	0.0274456026	-0.0354207624	-0.0642542377	-0.0241305197	0.0215563596	0.0244767343	-0.1038607519	-0.0631576993	-0.0236251934	-0.0580207911	-0.0867645935	0.0621500196	0.0463217659	-0.056205018	0.0918247854	0.1039081052	-0.0306057928	0.0385308873	-0.0752276618	-0.0016898595	-0.1290552057	0.0050684204	0.0220525215561195	-0.0007196120671864	0.0004863137069831	5.178415272402842e-07	0.0902125402388094	0.0018479076853168	3.414762813453249e-06	0.0081383024163388	0.3766043849952893	-0.0074606578091903	0.1418308627976801	5.566141494583232e-05	-0.0045992122035496	0.0012791414615794	2.1152752893279568e-05	1.6362028787317384e-06	-0.0026605225798006	-0.00013738636148	7.07838039762884e-06	1.8875012320713285e-08	0.001740892153002	2.789229745799862e-06	7.779802574854761e-12	3.0307054883839385e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.5613752983197	5.033861601036506	742288.0034059321	25.339762618389813	851.8646781827197	2.190842616705254	725673.4299353486	4.799791371171924	824.2399769086401	1.7918471673107206	679371.5395343555	3.2107162709994537	823.3109527718867	654.5867292175578	0.886398	18.637341	0.1110924617043395	0.0763967490304241	-0.0488094864	0.1070553374	-0.0409115927	-0.0844704536	0.0856055063	-0.0790299723	-0.1135038064	0.1081772516	0.0985043836	0.0403960423	0.0540617795	-0.0332751694	-0.0343305967	0.0349214867	-0.1167578591	0.0577440163	-0.0622839203	0.0830516056	-0.0646144949	0.0121107777	-0.04113438	0.0371526522	-0.0434099472	0.0193027504	-0.108584611	0.0878752538	0.1004438965	-0.0193241855	-0.0608104767	-0.0628144437	-0.0188012527	0.0821007641	-0.0329153412	-0.0530423466	-0.0043475394	-0.0888245092	0.0105517587	0.0407990398	-0.0213282989	-0.0150155797	0.0175920122	0.0465533107	-0.0248168963	-0.0187219838	0.0445425683	-0.0885389991	0.0559967868	-0.0783809528	0.1488149687	0.0070320407	0.0081232198	0.0274248369	-0.0310268408	0.0248995235	-0.0064873205	-0.0697003177	-0.0050684204	-0.1287014744	0.0151740128	0.0221823246802301	0.0001298031241106	0.0004920555282191	1.6848851028872223e-08	0.1080743037742877	0.0178617635354783	0.0003190425965973	0.011680055136297	0.3038542695534687	-0.0727501154418205	0.092327417125872	0.0052925792967982	-0.0046180209730062	-1.8808769456600365e-05	2.1326117707125133e-05	3.537698084715428e-10	-0.0025221156456034	0.0001384069341972	6.361067329797455e-06	1.915647943386813e-08	0.0019906920414068	0.0002497998884048	6.239998424705055e-08	3.962854803720372e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.1926408864415	5.631265588121778	752023.0764076007	31.711152123964517	867.7861106778369	15.921432495117188	753052.7338853669	253.4920126965735	826.0365509896908	1.7965740810507214	682336.3835709441	3.227678428703244	825.6160194888135	689.224331546812	1.246364	26.205957	0.3146504675290405	0.2043161008140138	0.0615623607	0.0757156389	0.1014610481	0.0761267502	-0.0154680052	0.1274002929	-0.0519632206	0.0092382579	-0.0433594658	0.0762263976	-0.0638153547	0.0511296156	0.0265106814	0.0873384663	0.0309593413	0.0393296227	-0.0467079976	0.1039827253	0.1531238864	0.0021171777	0.0627881177	0.0551196618	0.0222869501	0.0860369608	0.0327708622	0.0652384696	0.0992951922	0.0809063538	0.1359815809	-0.0623628924	0.0193324705	-0.0253493073	-0.0065415963	0.0415180036	-0.0466299163	-0.0091702802	0.0618228199	0.0025325361	0.0643426897	0.1185126616	0.0073666915	-0.0079664115	-0.073480262	0.1778494399	0.0318774628	0.0835325213	0.094809197	0.1116244865	-0.0529298943	-0.066420101	0.050191462	0.1045098477	-0.0116859648	0.0869734485	-0.1566571758	-0.0506904405	-0.0084435077	-0.1279949812	0.0251860523	-0.0434623503550426	-0.0656446750352727	0.0018889758983844	0.0043092233604865	0.1281249271907967	0.020050623416509	0.0004020274993906	0.0164159969676469	0.115223638505725	-0.1886306310477437	0.0132764868704979	0.03558151496947	-0.0044348269782763	0.0001831939947299	1.966769032724729e-05	3.356003970509891e-08	-0.0030047483164974	-0.000482632670894	9.02851244549396e-06	2.329342950142764e-07	0.0021313561363732	0.0001406640949664	1.978638761271645e-08	4.542678980055695e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.3278906018661	0.1352497154246066	752257.6698158826	0.018292485522437	860.6299256689755	-7.156185008861371	740683.8689569862	51.21098388105222	827.1073372730348	1.0707862833439776	684106.5473708897	1.146583264597609	827.3145722614338	695.9692631839366	0.965184	20.2939	0.1635518170352824	0.0750084404106213	0.0810975834	0.0239775046	0.1488780312	0.1144085997	-0.0551732688	0.1438783964	0.0460034097	0.0876845588	-0.006413376	-0.072758842	-0.0418582038	0.245608185	0.0545588297	0.1011124021	0.1045212099	0.0310813384	-0.0098876421	0.0073647026	0.0854919304	0.0597266025	0.0538191959	0.0646554174	0.0470753551	0.1059985522	0.1082734578	0.0244872173	0.0137399204	0.0105825622	0.0519606248	0.0500294617	0.0876165499	-0.1320966831	-0.0002619394	0.0848412116	-0.0337747348	0.0478216688	0.0447131621	-0.0101360773	0.0916812273	0.1283449934	-0.0143678575	-0.0807714678	-0.0872346184	0.1218576774	-0.0178238192	0.1967529201	0.0321468358	0.1586018197	-0.0314399844	-0.0207153624	-0.1562327555	0.1889850024	-0.0827213827	-0.2787885895	-0.1013815666	-0.0404906855	-0.0118128082	-0.1269376627	0.0350428114	-0.0687337418886215	-0.0252713915335788	0.0047243272740116	0.0006386432300434	0.0914565214142726	-0.0366684057765241	0.0013445719821918	0.0083642953091993	0.0624405352167656	-0.0527831032889594	0.0038988204381561	0.0027860559928129	-0.0046577311618419	-0.0002229041835656	2.16944595759931e-05	4.9686275051046954e-08	-0.0026415703720912	0.0003631779444062	6.977894030710041e-06	1.3189821930311297e-07	0.0017408599356206	-0.0003904962007526	1.524872828022149e-07	3.03059331544896e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.081373414128	-2.24651718773805	748365.782628074	5.046839474802477	865.6351470005366	5.005221331561074	749324.2077226406	25.052240577914013	825.2052963544737	-1.902040918561056	680963.7811314748	3.617759655880586	826.1781150457685	674.6464699127255	1.072574	22.551863	0.1584963636619135	0.0993204888871669	0.024546104	0.038310571	0.0707794929	0.0408088821	-0.0066303724	0.0470224642	-0.1482317725	0.0271721578	-0.0670688804	-0.0671340537	0.0784282006	-0.0193676583	0.0004572175	0.0487614588	0.0251770705	0.036968735	-0.0245789102	0.024507648	0.0806622327	0.0466079179	0.0646275466	0.0810875986	0.0065946052	0.0492226684	0.0204757556	0.0458728676	0.0356408794	0.0457305935	0.0444107491	0.0001647261	0.070887133	0.0673894264	-0.0109102217	0.0269534964	-0.0103583231	-0.0189810238	0.0218937182	-0.0042281511	0.0482617495	0.0305558927	0.0396656348	0.0968263085	-0.1244105937	0.0348691571	0.0532113439	0.1004506249	0.0504647605	0.0839614521	0.0850740982	0.0816985373	0.0769318403	-0.055564552	-0.1399405136	-0.150693214	-0.021872634	0.0429979683	-0.0151740128	-0.1255324169	0.0446835199	-0.0642550327607693	0.0044787091278521	0.0041287092350875	2.00588354519066e-05	0.127490448265604	0.0360339268513313	0.0012984438843271	0.0162538143989646	0.1547135349637756	0.09227299974701	0.0239362779009874	0.0085143064823117	-0.0046131861781317	4.454498371019976e-05	2.1281486714105364e-05	1.9842555737419623e-09	-0.0023396448592798	0.0003019255128113	5.473938067554396e-06	9.11590152864268e-08	0.0015731158734278	-0.0001677440621928	2.813807040094196e-08	2.4746935512305105e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.2105658823838	-1.8708075317442765	745132.4810509852	3.4999208208311114	867.696484412676	2.061337412139437	752897.1890621172	4.249111926685712	823.7692743183146	-1.4360220361591018	678595.8173109227	2.062159288334533	824.244472729597	681.2018061684312	0.9366310000000002	19.693533	0.1031810774446494	0.0664706147400774	0.0267527981	0.0571870012	0.0288594213	0.0579892604	-0.0181320968	0.0946509005	-0.0858729254	-0.1761779504	-0.0074616957	0.003230396	-0.0303033151	-0.1163996625	-0.021714383	-0.0016357445	0.0452793219	0.0214148679	0.0223201837	0.0888710556	0.1031983549	-0.032926084	-0.0511203775	-0.0366833974	-0.0171537787	0.0058286633	0.0430991189	0.0265220556	0.0060766239	0.1137143474	0.0714740098	-0.0508330042	-0.1191158169	0.0207967394	-0.0156899141	0.0145003102	-0.0061285667	-0.0607870228	0.0027061311	0.0206085392	0.0248915846	0.0482721356	0.0150940049	0.08419903	-0.0797795228	0.0208740711	-0.0438908314	0.0205990742	0.0353779295	0.1243496987	-0.0460670591	-0.0324967613	0.0792734166	0.09578042	-0.0302716369	-0.0828795356	0.0120252317	0.1037373745	-0.0185248178	-0.1237830955	0.0540487397	-0.052023834044121	0.0122311987166482	0.0027064793086502	0.0001496022220461	0.1365808731245863	0.0090904248589823	8.263582411680365e-05	0.0186543349034743	0.2213209259998194	0.0666073910360438	0.0489829522854175	0.0044365445406284	-0.004458252419933	0.0001549337581987	1.987601463983845e-05	2.4004469429573343e-08	-0.0023948084418794	-5.516358259959964e-05	5.735107473296839e-06	3.043020845222852e-09	0.0014781719575666	-9.494391586120014e-05	9.014347159058653e-09	2.184992336136274e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.6485848737154	-2.56198100866834	740715.9866451289	6.563746688777245	858.7477271939501	-8.94875721872586	737447.658960775	80.08025575969818	822.3805602040252	-1.388714114289428	676309.7858014863	1.9285268912266704	823.3247097817614	678.3837104254447	0.8516909999999999	17.907593	0.118793748781163	0.0530597301100705	0.0010560495	0.080652804	0.025532005	0.0476156831	0.0177232829	0.0367945686	-0.0153862773	0.0334194217	-0.0181980033	-0.1359351009	0.0138015597	-0.0021864026	-0.0428067837	-0.0341242064	0.0294022783	0.0143434956	0.1260379237	0.0653426061	0.0207066761	0.1227904627	0.0194964285	-0.010932493	-0.0354213938	-0.0220752582	0.0244232487	0.0054698018	-0.0683570257	0.1423873614	-0.0234482498	0.0673078756	0.073133356	0.0112876523	-0.0304703482	0.000261784	0.0096253086	-0.0797188266	-0.0276538413	0.0359896182	-0.0107388675	0.0890907071	0.0153725521	-0.0333364594	-0.0708509926	-0.0518545707	0.0639101191	0.0599708403	-0.0085678179	-0.0158234172	0.0157482543	-0.0036835524	0.105483167	0.1406395736	-0.0359959311	-0.0045044291	0.089869167	0.0449621266	-0.0218629269	-0.1216944932	0.063080731	-0.0366137021240575	0.0154101319200635	0.0013405631832292	0.0002374721657937	0.113904833431917	-0.0226760396926693	0.0005142027761435	0.0129743110791527	0.2576013498439096	0.0362804238440901	0.0663584554414043	0.0013162691543068	-0.0037147763698052	0.0007434760501278	1.3799563477663098e-05	5.527566371136353e-07	-0.0024696236546659	-7.48152127865e-05	6.099040995685356e-06	5.597316064289273e-09	0.0014079201539941	-7.02518035724999e-05	4.9353159051891106e-09	1.9822391600227704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.403918308065	-4.244666565650391	733427.671293407	18.017194253550286	859.2086151970757	0.4608880031255467	738239.4444288765	0.2124177514250539	819.8955982958853	-2.484961908139894	672228.7921049678	6.175035684906264	820.3936982379962	675.0324922983119	0.916318	19.266447	0.1331962816155812	0.0618780961327607	-0.0296855989	0.0919662286	-0.028039879	0.0267155119	0.0289894647	-0.0300608859	-0.0093711892	-0.1137811789	0.0314541237	-0.0663323238	-0.1610232624	-0.0832630204	-0.0926140125	-0.0836259759	0.0123638325	-0.0296824691	0.1068940455	0.0988003042	0.077054266	0.0616158469	-0.050673485	-0.0798191968	-0.0865543957	-0.0798902888	-0.0017206645	-0.0313611049	-0.0449352814	0.1973271405	0.0081559768	-0.0037813811	-0.073885761	-0.0223544686	-0.0364731233	-0.0236160015	0.0163079313	-0.1192109503	-0.0439323898	0.0610738451	-0.0188706594	0.0092638343	-0.0026642017	0.0464212314	-0.0558175311	-0.1426102416	-0.0712331841	-0.0438767625	-0.1090046429	0.0817112103	-0.0545465022	0.0869968313	0.0464512193	0.0040848696	-0.0366790288	0.0037731164	0.1537081393	0.0243284032	-0.0251860523	-0.1192723348	0.0717238087	-0.0350011326556511	0.0016125694684063	0.0012250792871784	2.600380290436494e-06	0.1345335412099899	0.0206287077780728	0.0004255435845931	0.0180992737105	0.3106360563962766	0.053034706552367	0.0964947595334307	0.0028126800990956	-0.0033979619702822	0.0003168143995229	1.1546145551484091e-05	1.0037136374511884e-07	-0.0019768065327803	0.0004928171218855	3.907764068042872e-06	2.4286871562360604e-07	0.001059145719068	-0.000348774434926	1.2164360645802033e-07	1.121789654220071e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.8611969661455	-0.5427213419195596	732498.3884723233	0.2945464549749674	845.0893188523657	-14.119296344709936	714175.9568383555	199.3545292697394	821.3779971798797	1.4823988839943922	674661.8142512304	2.19750645126782	820.9222797442915	644.2370435307535	1.037627	21.81707	0.1350894031950955	0.0791377739592291	-0.0720720879	0.0505756756	-0.0480708855	-0.1246211643	0.0774602627	-0.1500315531	0.0544547708	-0.0361716538	0.1332476803	0.0098724184	0.1093065309	-0.004873966	-0.0717495493	-0.0405739504	-0.0707620594	-0.0177875678	0.0481734745	0.0117803814	-0.0945428466	0.0294704274	-0.0270211839	-0.0227634091	-0.0680733631	-0.0467918227	-0.0707075385	-0.0272216075	-0.0478355153	-0.013843203	-0.098889709	0.0029054278	-0.0096136915	0.0449336381	-0.0385699219	-0.0143962068	0.0075328416	-0.1009119228	-0.0471894665	0.0530221179	-0.0302259166	0.0151484767	0.0183610831	0.1211201885	-0.0860084896	-0.1670778956	-0.026915738	-0.0977139668	0.0204109425	-0.0403389986	0.1359887358	0.1134755363	-0.0111111635	-0.0395358324	-0.1266798909	0.0260595364	0.0824140266	-0.0133721221	-0.0284919163	-0.1165232592	0.0799246852	-0.0351084940934498	-0.0001073614377987	0.0012326063575097	1.15264783262042e-08	0.1976791657889975	0.0631456245790076	0.0039873699034729	0.0390770525870339	0.2771093665100324	-0.0335266898862442	0.0767896010075914	0.0011240389347283	-0.0029593717599373	0.0004385902103449	8.757881213514391e-06	1.9236137261038394e-07	-0.0018333478761896	0.0001434586565907	3.3611644351289167e-06	2.0580386150808443e-08	0.0012432913979733	0.0001841456789052	3.390963105949384e-08	1.5457735002744028e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.5549977436762	8.693800777530669	747455.3441235679	75.58217195939287	852.5431211024155	7.453802250049762	726829.7733390479	55.559167982846894	826.6227293194465	5.24473213956685	683305.136627531	27.507215215805463	824.9247628797277	661.919177723288	1.078156	22.669241	0.1408506393509902	0.0680086374345818	-0.031025171	0.1129356114	-0.0091962656	-0.0860682597	0.0593455385	-0.0346198415	-0.0936936632	0.1150861865	-0.0173719514	0.2500808575	-0.1210263318	-0.0960769435	0.0045411654	0.0816821063	-0.092387243	0.105317299	-0.109732446	0.0217704194	0.0189000894	-0.0835255926	-0.0718174668	0.0089155449	-0.0072157709	0.0658204099	-0.0991432124	0.1169380408	0.1078823876	-0.0344452032	0.0270923194	-0.0582687605	-0.1375295778	0.0495996409	-0.0273639374	-0.0122425504	0.0017881792	-0.1126063664	-0.0080876175	0.0496181452	0.0042665682	0.06555122	0.0211427282	0.1516529828	-0.1136851992	0.0045642794	-0.0384291379	-0.1623328831	0.1351908876	0.142797025	0.0763356664	-0.0291169651	-0.0170634381	0.0481188983	-0.0561492213	0.0815545972	-0.0096307464	-0.0835844452	-0.0317782535	-0.1134548014	0.0876327994	-0.05369915676782	-0.0185906626743702	0.0028835994375749	0.0003456127386722	0.1755516227002971	-0.0221275430887004	0.0004896281631422	0.0308183722327074	0.2412249511943827	-0.0358844153156496	0.0581894770787323	0.001287691262546	-0.0041293061387414	-0.001169934378804	1.7051169187447408e-05	1.3687464507077346e-06	-0.0019460709012344	-0.0001127230250448	3.7871919526312703e-06	1.2706480375250636e-08	0.0012409884363768	-2.3029615964999424e-06	5.303632114953564e-12	1.5400522992209352e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.4055512412968	3.850553497620695	754128.2014267007	14.826762238038963	871.0817793857905	18.53865828337496	758783.4663779149	343.6818509477469	828.651598454807	2.028869135360424	686663.4716217066	4.116309968418153	829.4204841581026	697.8769277829803	1.426786	29.999508	0.4310799813878504	0.2631522768752657	0.1030853678	0.0958314009	0.2005839807	-0.000638165	-0.0334464143	0.2305216544	-0.0623038522	0.1550358905	-0.0405873783	0.0640261801	-0.1670288946	0.1161793994	0.0610787461	0.1450602115	0.1094173404	0.0834923925	-0.136517316	0.0134051159	0.0004287205	0.0941233848	-0.0620550348	0.0172261465	0.0556648055	0.1382695223	0.0941655805	0.0962075463	0.1100278572	0.0150060519	-0.0560521836	0.0987090062	-0.0327959677	-0.0765035555	-0.008492251	0.1526058662	-0.0777238404	-0.0477038255	-0.0809512986	0.0627888255	-0.0132172572	0.0827583665	-0.0219507159	0.0543715783	-0.1388380826	-0.010864818	0.0324250657	0.0619541579	-0.008703729	0.0305465328	0.1687780525	-0.1220892896	-0.0512093276	0.1284989933	0.0504743385	0.1596757552	0.0273554065	-0.0285132655	-0.0350428114	-0.1100753719	0.0948006283	-0.0779681161127854	-0.0242689593449653	0.0060790271301767	0.0005889823876875	0.1572046241828673	-0.0183469985174297	0.0003366123545985	0.0247132938644765	0.0750473106403575	-0.1661776405540252	0.0056320988343503	0.0276150082201028	-0.0014167432391972	0.0027125628995441	2.007161405810975e-06	7.357997483983635e-06	-0.0008019621594703	0.0011441087417641	6.431433052222668e-07	1.3089848129810326e-06	0.0006519324182565	-0.0005890560181203	3.4698699248374333e-07	4.2501587797376803e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.2088140575466	-4.196737183750201	746856.8742947512	17.612602989471572	871.5845758885513	0.5027965027608161	759659.6729268258	0.2528043231885074	825.2023889587896	-3.4492094960173745	680958.9827432934	11.89704614741643	824.9482498365411	691.760468332955	1.222473	25.703638	0.3584042956294838	0.1735969878920791	0.1229348949	-0.0025542202	0.2474319612	-0.0828311699	-0.0926083463	0.2802149883	0.0867968624	0.1519349226	-0.0330808749	-0.0088931321	-0.1192221989	0.1190500409	0.0152941224	0.0609785941	0.24958939	-0.0166649532	-0.057489576	0.0377349195	0.035806005	0.1747053129	0.0619210188	0.0059049077	0.022124087	0.0704275828	0.2386018888	-0.0113486225	0.0923058684	0.1106739409	0.0135590378	0.1406948075	0.0675943585	-0.0899082267	-0.0048831805	0.222395992	-0.1125199937	0.0475900554	-0.1198078571	0.0779713377	-0.0615588377	0.0286826421	-0.113826796	-0.0647124583	-0.1923201247	-0.0103128469	0.136314782	0.0253519119	0.0188509155	0.1106171614	0.0460429088	0.1054925572	0.0961380109	0.1757457648	0.1327291324	0.0222116896	0.0903776966	0.0046675729	-0.0382833527	-0.1063942335	0.1013839798	-0.0537059113036235	0.0242622048091618	0.0028843249089526	0.0005886545822017	0.0537158843393683	-0.1034887398434989	0.0107099192743954	0.0028853962303603	-0.0107976296407059	-0.0858449402810633	0.0001165888058578	0.0073693537718593	-0.0016469928165994	-0.0002302495774021	2.712585337930025e-06	5.301486789389165e-08	0.0011990115260751	0.0020009736855454	1.43762863966094e-06	4.003895690245142e-06	-1.3012532711090914e-05	-0.0006649449509675	4.42151787817292e-07	1.6932600755721104e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
