global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
961.1202542796564	1.5429995979751538	923752.1431865912	2.3808477593514863	891.6764270948327	4.333246604255919	795086.8506366065	18.77702613329545	891.0366675135601	1.1397998304252042	1.2991436534373242	793946.3428536707	894.2047313423313	774.5468443842735	1.32381	17.742147	0.0482708224545721	0.0303344345141066	0.1304620177	0.0940592081	0.0350495893	0.0552666614	-0.0442163924	-0.0399656037	0.0142980137	0.1083213467	-0.05660925	-0.140185704	0.0782235395	0.132184073	-0.0622084716	0.1038627978	-0.0109287014	-0.025666651	-0.1240324282	-0.0261710039	0.0175140066	-0.1311555475	0.1492747978	-0.002724422	0.0095170443	-0.0640092046	-0.0609683297	0.1586475333	0.201633671	0.0122357999	0.025726445	-0.0341214096	-0.0564447346	0.1206131069	-0.1263765071	-0.1246889132	-0.1625564351	0.0608747666	0.0266937205	-0.0595962685	-0.1226170187	0.0120952772	-0.1017669616	-0.040656987	0.1147748538	0.0022652629	-0.0393274478	-0.1086465164	-0.0507771344	-0.0597220265	-0.1422301619	-0.045761064	-0.1959069647	-0.0775923956	0.0319045907	-0.0200727451	-0.0694396947	-0.036389218	-0.0144189922	-0.141637413	-0.2072059969	-0.0042537112	-0.0992051837	-0.0455509561	0.0071800546	-0.1724560589	0.0615213678	0.1324700399	0.1102376506	0.0155345654	-0.0203726993	-0.070924079	-0.2040239657	-0.0662867305	0.0187606723	0.0362661205	-0.0756111214	0.0006599713	-0.0119075843	-0.0747673376	0.0752743236	0.0396317504	-0.0281102586	-0.1581052902	0.0432359566	-0.109102528	-0.1282871407	0.1022488289	-0.0873960451	-0.1530711383	0.0046593747	-0.0075420614	0.0016898595	-0.1290552057	-0.0050684204	-0.0124031663534935	2.089166406449988e-05	0.0001538385355924	4.3646162738391567e-10	0.0103334545385394	-0.0192491064028814	0.0001067802827	0.0003705280973094	-0.0114553847457159	4.5142981335300966e-05	0.0001312258396723	2.037888763839331e-09	0.0016660127798582	-7.494812134339998e-05	5.617220892905008e-09	2.7755985826508477e-06	0.0002939350465607	6.412019924980001e-05	4.111399951834054e-09	8.639781159664088e-08	-7.874487056141945e-05	-0.0004400453075326	1.9363987268147762e-07	6.2007546397347034e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.8432217636145	-1.2770325160419134	921299.0103655552	1.6308120470283398	887.6046699855639	-4.071757109268788	787842.0501801817	16.579205956880912	890.8507103977433	-0.1859571158167909	0.0345800489228994	793614.9882161639	894.0791196218734	778.7757441780784	1.465527	19.641479	0.1048984439838561	0.0577544538081786	-0.1772603709	0.0530424749	0.0229723257	0.0330992728	0.0689773794	-0.0254582087	0.0013860057	-0.1489194877	0.0151323337	0.0994028412	-0.0028111573	-0.0175683571	-0.0595583703	-0.1067487631	0.0866434713	-0.0554820957	0.076771757	0.0842821004	-0.0405374158	-0.1148718012	-0.098817212	-0.0569233703	-0.0834847199	-0.1445538595	0.0565544585	0.1122797157	0.0272518749	-0.0477676953	0.0326148655	0.1228454664	-0.0609004097	0.1244664773	0.0099399515	0.0275023944	0.0277942934	0.0460333753	0.1363354333	0.1770111625	-0.0697990729	0.0607519992	-0.0399061325	0.0695903813	-0.1475802422	0.053318303	0.0314963411	0.0517248018	0.0849772724	-0.1245609401	-0.0084315455	0.0790949517	-0.0670498864	0.0541736074	0.1951766887	0.0578727359	0.0407367986	-0.0676003867	-0.0947265887	0.0602556366	0.0485072018	0.1490913356	-0.0944700073	0.008889568	-0.0138984738	-0.0402278546	0.0212072891	-0.0207003134	0.0756462106	0.1009066936	0.0199400804	-0.0060944593	0.060258592	-0.0013331013	0.2058947247	-0.019595361	-0.0696246676	0.1146572428	0.0529971001	-0.1096605494	0.037301355	0.0929328838	0.0713872058	-0.0964461257	-0.0452945679	-0.1121377205	-0.003132134	-0.0043417263	0.0065639591	0.0817277547	0.0832971194	-0.0063264236	-0.0016898595	-0.1290552057	0.0050684204	-0.0168373681110267	-0.0044342017575332	0.0002834969649062	1.966214522651052e-05	0.0459290617096712	0.0355956071711318	0.0021094787095307	0.0012670472498815	-0.032645697617383	-0.0211903128716671	0.0010657415729256	0.0004490293595991	0.002396012726123	0.0007299999462648	5.32899921546611e-07	5.740876983743371e-06	0.00019285484201	-0.0001010802045507	1.0217207752011352e-08	3.719299008670207e-08	-0.0001212311634164	-4.248629285498056e-05	1.8050850805591718e-09	1.4696994983293882e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.3998975535447	0.5566757899302957	922367.9632208592	0.3098879350945187	886.3915936013926	-1.213076384171245	785690.0572072164	1.4715543138339822	890.3199727621424	-0.5307376356009854	0.2816824378433243	792669.6538991819	894.1989068490487	780.6476148667507	1.387072	18.590002	0.0897518611933125	0.0514811630253045	0.0399230724	-0.1381115148	0.0124348346	0.0405609306	0.0600572501	0.1241422735	-0.0585690765	0.0427008426	0.1837103797	0.0042768254	-0.0126908389	-0.003582267	-0.0921459058	0.1421729351	0.0524803641	0.1584794562	0.0979191473	-0.045091585	-0.142609728	0.0940042501	0.0015360329	-0.0966056237	-0.0157940807	0.0525797157	-0.0318865879	0.030674934	-0.124124801	-0.0532716521	0.0619383838	-0.0016643365	-0.0041210591	-0.025110354	0.0731844641	0.1403923093	-0.0528993168	-0.0422141188	-0.025119	-0.0518814232	-0.0511376543	-0.0050702131	-0.3147067084	0.0400026647	0.0610300765	-0.0420277946	0.2083479564	0.102838836	-0.1181043249	0.0145674566	-0.0068136467	0.0549400548	0.1277945735	0.0480898039	-0.0269071927	-0.0512964475	-0.0022169216	0.0597507885	-0.0302721413	-0.0167448024	-0.0532584573	0.0532715849	0.0265689785	-0.0122991705	-0.1214040829	0.0474265093	-0.1177331688	0.0640642249	0.0873164317	0.0740604036	-0.0852798062	0.0619676184	0.1253614825	-0.1193390759	-0.1151595638	-0.0765449287	-0.0267831673	0.1139631724	-0.0363342799	0.1274185511	0.0389649972	0.0213592913	0.1128386985	-0.0864837504	0.1069356523	-0.0087357123	0.0045951648	0.1211210941	-0.1427574889	0.0773331323	-0.0666474351	-0.0068623304	-0.0050684204	-0.1287014744	0.0151740128	-0.0179415554696475	-0.0011041873586207	0.0003218994126704	1.2192297229379775e-06	0.074869684394045	0.0289406226843738	0.0056054696412639	0.0008375596413592	-0.0130573332551051	0.0195883643622779	0.0001704939517348	0.0003837040183893	0.0018779869612466	-0.0005180257648764	2.683506930757794e-07	3.526835026612239e-06	0.0001936528823649	7.980403548999923e-07	6.368684080489058e-13	3.75014388482338e-08	0.0001623187671131	0.0002835499305295	8.04005631032843e-08	2.63473821571168e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.2230674679146	0.8231699143698279	923949.7854324272	0.6776087079236298	890.942922550699	4.551328949306367	793779.2912431809	20.7145952047942	890.8337275493576	0.5137547872152481	0.2639439813865848	793584.7301394831	893.3096304811078	778.8113565166859	1.395113	18.697771	0.0713669900814716	0.0315197449601338	0.131924255	0.1193787393	0.1089679055	0.0671417385	-0.0311928793	-0.0405472842	0.1368138609	0.0051056443	-0.0774806809	-0.0791028027	0.0537788412	0.1597072679	0.0743825403	0.038037942	0.0855524622	-0.1356796368	-0.112795122	-0.0973440374	-0.1413790792	0.0122350679	-0.0382764548	-0.1229386988	-0.0492829013	-0.0400805716	-0.048309756	0.1900910117	0.097418636	0.0561323098	-0.1375421518	0.0541028641	0.1353423568	0.2057902858	-0.0373814609	0.1209300778	-0.2180018866	-0.0339747074	0.0565830644	-0.0740564077	-0.0318141654	-0.0781194877	0.0442328505	-0.0520944644	0.051584815	0.1456749982	-0.0098080724	-0.111026013	-0.1268894144	0.0164056567	0.0028019335	0.0362798385	-0.0451782495	-0.1183033112	0.2217886501	0.1040638198	-0.1728432369	0.0016833096	-0.0464297905	-0.1457184076	-0.1036476818	-0.0809428136	0.0270591717	-0.094617296	-0.1296810111	0.0154244723	0.1862767334	-0.1493486727	0.0960331145	-0.0643151065	0.0983059522	-0.1029601434	-0.0607206651	-0.1788038797	-0.0590766106	-0.0234840513	0.012875876	-0.1300537661	-0.1034795951	-0.100227617	0.0802972658	0.0403137726	-0.0505634906	-0.0800983514	-0.048941617	-0.2450813931	-0.0167834116	0.0677044787	0.0561598941	-0.0546215021	-0.0461020398	0.148167854	-0.0084435077	-0.1279949812	0.0251860523	-0.0352897543421022	-0.0173481988724547	0.0012453667615259	0.0003009600041182	0.053784150496412	-0.021085533897633	0.0028927348446206	0.0004445997397482	-0.0003793315485012	0.0126780017066039	1.4389242368831824e-07	0.0001607317272726	0.0017109598798315	-0.0001670270814151	2.7898045926046467e-08	2.927383710393021e-06	0.0002687789118307	7.512602946579998e-05	5.643920303296247e-09	7.22421034448952e-08	0.0003252707683278	0.0001629520012146	2.6553354699875584e-08	1.0580107272855733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.0721671585832	0.849099690668595	925582.8548212128	0.7209702846935038	887.1416906688524	-3.8012318818465474	787020.3793227898	14.449363819566644	891.6985338509801	0.8648063016224796	0.7478899393259512	795126.2752719874	894.468518248507	781.1556320255862	1.437462	19.26535	0.0746584418503437	0.0393636952786518	-0.1689030855	-0.003324578	0.149490982	-0.1009353921	0.0417296661	-0.0753028226	-0.1552398253	-0.1133737625	-0.0797850105	0.1238668512	0.09106303	0.0719016317	-0.0903393116	-0.1253422823	0.0532436003	0.143118335	-0.0796333298	-0.0481212915	-0.0855573671	-0.0773380965	-0.0552971006	-0.0860460426	-0.1585324304	0.0352166638	-0.0243031883	0.0962506613	0.0775638446	-0.0889641245	0.0918103032	0.0417821572	-0.0075822548	0.0570330623	0.0900292064	0.0631903677	0.0316392784	-0.0893917846	0.1987351802	-0.0422179976	-0.0393452908	0.0815597497	0.121424781	-0.0732535956	-0.1667142457	-0.0623370427	0.0206041529	-0.0444005889	-0.0698200563	-0.0709652932	-0.139720463	0.0480221382	0.0980275805	0.0396068971	0.1998196626	0.0885654469	-0.0452552352	-0.0993828699	-0.1567203492	-0.0359739006	-0.0082239756	0.0691974548	-0.0785367895	0.0109485473	0.1022094397	0.0456470232	-0.0778398795	-0.1181137507	0.0673431966	-0.1181576551	-0.0137085489	-0.0216264467	0.1039211778	-0.0663803728	0.1666354258	-0.0619079883	0.0279838417	0.0928842424	0.0776585884	-0.0977880699	0.158958702	0.1362795427	0.0430789146	0.0029151842	0.0179498426	-0.1336078194	0.06746742	0.1275847546	0.0457828073	0.0742550266	-0.0390418298	0.1126586473	-0.0118128082	-0.1269376627	0.0350428114	-0.029844731867783	0.0054450224743191	0.0008907080202598	2.964826974584117e-05	0.053918310876682	0.00013416038027	0.0029071842477945	1.7999007634192136e-08	-0.0164743061408358	-0.0160949745923346	0.0002714027628219	0.0002590482071278	0.0021959992094074	0.0004850393295759	2.3526315123543858e-07	4.822412527717926e-06	5.346258670724247e-05	-0.0002153163251234	4.636111986467047e-08	2.8582481774294195e-09	-3.40592650412406e-05	-0.000359330033369	1.2911807288099582e-07	1.1600335351494743e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.6098557874408	-0.4623113711423912	924693.5147475428	0.2137318038875577	885.1655669834303	-1.9761236854221809	783518.0809730976	3.9050648200865417	890.818503873894	-0.8800299770861102	0.7744527605701796	793557.6068441229	893.4493809327176	782.7554590280837	1.343617	18.00761	0.0685733552738689	0.0316756359387164	0.0642778154	-0.1409423118	0.154251591	-0.0118724567	-0.0799291198	0.0659609777	-0.0943665399	0.0938715449	0.0256093958	0.0766894933	0.2102395862	0.0756104955	-0.0809975385	0.0914413914	0.022082877	0.120929836	-0.0179980192	-0.0952454075	-0.1379197069	-0.1619230039	-0.1152618264	-0.011248869	0.0042435387	-0.0837168908	-0.0778882616	0.0028504598	0.2239454273	0.0682573073	0.1245673988	-0.0503072712	0.1085733443	-0.0026762806	0.0822989767	0.1010637663	0.0603300246	-0.1061006889	0.0227028643	-0.0330542293	-0.0379935614	-0.0795161656	-0.0162841935	-0.0743752083	0.0539458318	-0.0908583836	0.1226879561	-0.0605782133	-0.1964264934	-0.1011456266	0.0228793571	0.1445559414	-0.1004665228	-0.0226355824	0.0610929624	0.1675447551	-0.010661922	-0.0381851531	0.0231021969	0.1291838553	-0.1080159927	-0.0990172908	-0.0540676549	-0.0106983185	0.1903735276	0.1277351562	0.0234637851	0.0593582141	0.0656883107	-0.0162702755	-0.2051983442	0.0251656642	-0.0292345479	-0.1032016605	0.0357171692	-0.1506828153	-0.0177859631	0.0529986757	-0.0875062439	-0.1545848159	0.0448587108	0.0485116845	0.1171586565	0.0183769058	0.044104753	-0.2467980045	0.1325788165	-0.0638882306	0.1852252233	-0.0225032848	-0.2208714239	0.0952086089	-0.0151740128	-0.1255324169	0.0446835199	-0.0352685158112962	-0.0054237839435131	0.0012438682075316	2.941743226591156e-05	0.0540436124716876	0.0001253015950056	0.0029207120489899	1.5700489710947812e-08	0.0016637182123844	0.0181380243532202	2.7679582902195434e-06	0.000328987927438	0.0024269463824994	0.0002309471730919	5.333659675918619e-08	5.890068743526924e-06	0.0002690066316664	0.0002155440449591	4.6459235317355324e-08	7.23645678805022e-08	0.0004171744245502	0.0004512336895914	2.0361184262230456e-07	1.740345004987905e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.6893118507649	2.079456063324073	928697.0897754008	4.324137519295253	892.5737512422645	7.40818425883424	796687.9014066879	54.881194012839416	892.3730374991176	1.5545336252235984	2.416574791950823	796329.6380554015	894.8292867652673	776.9094002332737	1.265027	16.954323	0.1166227760908014	0.0628937938621791	-0.0021469128	0.0103658771	0.230475157	0.0695544544	0.0826148081	0.0729671076	0.0350325449	0.0167395842	0.0039358923	0.0565405857	0.0180819209	0.3371692334	-0.1087638379	-0.0930985268	-0.1196410371	0.0297348409	0.0722569826	-0.0844204736	-0.1778685257	-0.190064174	0.037909983	-0.205368791	-0.0677823779	0.1070164396	0.110521372	-0.1222837574	0.0108642842	0.0082667163	0.0776880898	-0.0317215367	0.0504602776	-0.1693721654	0.066554781	-0.1191341284	-0.0347447932	-0.0003411789	-0.0586278392	-0.1768135911	-0.0517348978	0.0040280381	0.1207918622	0.1174392029	-0.0414280444	-0.0154658169	-0.1476315708	0.0681682241	-0.2337234221	-0.1765257469	-0.1000490268	0.1322426027	0.127852142	-0.0827222085	0.0328465582	-0.0438289279	-0.0668112629	-0.0066657207	0.0568940672	0.1601755774	-0.1655197503	-0.1928719282	-0.0643545157	-0.0112814405	-0.096970697	-0.0247116454	-0.0645793295	-0.066246944	-0.0475058203	0.1168509491	-0.0641383938	-0.0550867151	0.0941183217	-0.2553289574	0.1417345772	-0.1097022963	-0.0345122285	0.0095136894	0.0400798785	0.1334582905	0.2141043322	0.0386157418	0.0717046504	0.2212899845	-0.0092345325	-0.0949037561	0.1676020755	-0.1890264313	0.0224079165	0.1786969336	0.0263131057	-0.1161031408	-0.0185248178	-0.1237830955	0.0540487397	-0.035208692621083	5.982319021319987e-05	0.0012396520360859	3.578814087284693e-09	0.0813184215265181	0.0272748090548304	0.0066126856795644	0.0007439152089774	-0.0375281510090133	-0.0391918692213977	0.0014083621181553	0.0015360026130671	0.002807030167229	0.0003800837847296	1.4446368341437704e-07	7.879418359733668e-06	0.0002677148342149	-1.2917974514999606e-06	1.6687406557017933e-12	7.16712324587114e-08	-0.0002033754857559	-0.0006205499103061	3.850821911809088e-07	4.1361588206448284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.8700480242226	2.180736173457717	932904.949670314	4.755610258227007	889.5250012770942	-3.048749965170259	791254.7278970145	9.294876350125657	893.0056428104998	0.6326053113822354	0.400189479989015	797459.0780913939	896.2898790273156	789.7508447558761	1.289177	17.277979	0.0621456012346659	0.0376949657164506	0.0266099021	-0.02390757	0.259872611	0.0818594159	0.026535581	0.0719111638	-0.0169737349	0.0311408592	-0.0002446479	0.1800849741	0.0272462819	0.1954672845	0.1539167416	-0.0177923114	-0.1317645315	0.0428807032	-0.0567676369	-0.0682608752	-0.24948725	0.0507812439	-0.1279179947	-0.1387101394	-0.1533729764	-0.0640466998	0.1420081932	-0.1304046504	-0.0891554253	-0.0733125627	0.0559385811	0.0199385775	-0.0879107448	0.1072984069	-0.061299534	-0.1795518412	-0.0049210252	0.0099136684	-0.0171870821	0.1009977704	0.1963515399	-0.0917540538	-0.1440681972	-0.1034372982	-0.0032927029	-0.0403016881	-0.0590200688	0.0419838261	-0.2259710537	0.017348379	0.0797721402	0.1137920764	0.1432694357	0.2463722116	0.1843195622	0.0008080688	0.108479128	-0.0047264561	0.0200724877	-0.0977690631	0.0651677001	-0.0656737743	0.0212465017	0.0997464748	-0.1436887835	-0.1486304626	-0.0726022869	0.1097261017	0.0326994911	-0.0334145922	-0.0051059702	0.0425687996	0.119973696	-0.3232637131	-0.0187320359	-0.0175100218	0.1347849748	-0.0922874916	0.1094248597	0.1158049908	-0.0521966184	-0.1158155792	0.1776411085	0.0814270745	-0.2305992169	0.0210222843	0.1305329298	-0.0457945527	-0.1014340762	-0.0957624196	-0.0314598481	-0.0478799558	-0.0218629269	-0.1216944932	0.063080731	-0.0147410579364049	0.020467634684678	0.0002172987890844	0.0004189240695854	0.097546586545306	0.0162281650187879	0.0095153365466408	0.000263353339877	-0.0376955252051232	-0.0001673741961098	0.00142095262049	2.801412152343428e-08	0.0023290263310495	-0.0004780038361795	2.2848766740231835e-07	5.424363650721895e-06	0.0002677958664085	8.10321935999737e-08	6.5662163996236205e-15	7.171462606547919e-08	-0.0001758118074272	2.7563678328699997e-05	7.597563630080456e-10	3.0909791630818854e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.056937863837	-0.8131101603855768	931334.8933191258	0.6611481329222585	890.0167549382086	0.4917536611143305	792129.8240707392	0.2418216632193478	892.9606405970562	-0.0450022134435812	0.0020251992148216	797378.7056555051	897.5505434515054	792.451877142512	1.224794	16.415106	0.0978952053926813	0.0655538420109621	0.0066598384	0.0584682574	0.2836197875	0.00833653	-0.0346630441	0.0143423313	-0.0001205005	0.0324355211	-0.1221619323	0.1619936262	0.0370951411	0.1608967926	-0.170226907	-0.0497102207	-0.0799296007	0.0665051187	-0.1336510587	0.0105561046	-0.0885661672	0.0390355913	0.0912992339	-0.1378435303	-0.2241814462	-0.0850952357	-0.0942970308	-0.1164030646	0.0802841305	-0.144726681	0.1418715148	-0.1312949802	0.0629921474	-0.1262475367	0.0783673149	-0.1482401324	-0.0898231266	0.1238418416	-0.06369912	0.1894785755	-0.0380017181	0.1443776596	0.0239030578	0.0821537959	-0.0449040464	-0.0333070321	-0.0855783392	-0.0218977406	-0.170920116	0.0091459381	-0.1738781515	-0.0076673521	0.1439425939	0.1087677293	-0.0657662505	0.0937601577	0.2965659867	-0.0501435554	-0.0314557255	-0.1572836426	-0.1477884649	-0.1368907774	-0.1167797502	0.187338504	0.0605574139	0.0350311828	-0.0527706771	-0.1330114321	0.0902752692	-0.1231820729	0.0285290446	0.0083744738	0.0236635734	-0.2828288858	0.0804282949	-0.0016954956	0.0243300444	0.0272744309	0.2460569459	-0.0249333736	0.0193879341	-0.119226693	-0.0499584637	0.1630290082	0.0174059474	0.0772312779	-0.0455864333	-0.0094201321	-0.0027877769	-0.1240480322	0.0284876306	-0.0817542528	-0.0251860523	-0.1192723348	0.0717238087	-0.0223639856199326	-0.0076229276835277	0.0005001478528085	5.810902646829301e-05	0.0362867613736028	-0.0612598251717032	0.0013167290509847	0.0037527661800676	-0.0537570669361286	-0.0160615417310054	0.0028898222455754	0.0002579731227768	0.0024620439785013	0.0001330176474518	1.7693694533611382e-08	6.06166055207451e-06	0.0003287036081589	6.09077417504e-05	3.709753005133419e-09	1.080460620166797e-07	-0.0002409046343539	-6.509282692670001e-05	4.237076117309322e-09	5.803504285318627e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.171913100828	-0.885024763009028	929627.4780125106	0.7832688311391862	892.1965933468031	2.179838408594492	796014.7611796407	4.751695487583766	892.3873430734658	-0.5732975235904405	0.3286700505549317	796355.1700777195	895.7404567388841	787.9004955847922	1.326115	17.773039	0.0591590023226148	0.0359118947405401	-0.0160716129	-0.1329960558	0.1372686581	-0.0792625725	0.0825426922	0.0974819379	-0.0621725104	0.0891176787	-0.0883638792	0.2050009567	-0.1442049318	-0.0773373317	0.0280271816	-0.0384443026	0.0119214373	0.0958030116	-0.1701520025	0.1331041293	-0.0640866697	-0.0008556509	-0.0393191632	-0.0845776363	0.0700557287	-0.0221334155	-0.0522708954	-0.0050470802	-0.140090497	-0.1770869423	-0.0427012817	-0.1731827778	0.0840303821	0.0489558407	-0.024250466	-0.0152807191	-0.0550793647	-0.0700510955	-0.1025399199	-0.0197676278	0.0630912636	0.1261778954	-0.0349283393	-0.0153464083	-0.0536545219	-0.0725034851	0.0145450421	-0.0358817537	0.0541236601	0.1372441742	-0.013852701	0.1895153846	0.0789351826	0.0368706504	0.0624877397	0.0279998841	0.1303633864	0.2045682408	0.1836923042	-0.1692778488	0.1155802846	-0.1234643546	-0.0320684308	0.0099625699	-0.0088506991	0.067166245	0.1352178636	-0.006861368	0.1431320588	-0.1516108101	-0.0795922632	0.1113046162	0.1110777442	-0.1292308659	0.0275949971	-0.00279939	-0.0401800852	-0.0941142878	0.139046487	-0.0261862196	-0.2020270333	-0.0339612633	-0.0680224714	0.0635919682	0.1507588261	0.1734216015	0.0692480667	0.0645909654	0.048200916	-0.0245881439	0.0487176723	0.0262910157	-0.0284919163	-0.1165232592	0.0799246852	-0.0257508834487509	-0.0033868978288182	0.0006631079983911	1.1471076902854104e-05	0.0315925120348907	-0.0046942493387121	0.0009980868166747	2.2035976853999032e-05	-0.0290314507863342	0.0247256161497943	0.0008428251347593	0.0006113560939869	0.0020775642230833	-0.0003844797554179	1.4782468232628506e-07	4.316273101035716e-06	0.0004392167423703	0.0001105131342113	1.2213152833226906e-08	1.9291134677837845e-07	-0.0002729565248303	-3.205189047640001e-05	1.0273236831111414e-09	7.450526444743419e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.2379090414128	-1.9340040594152013	925901.7935963902	3.740371701834478	891.658105559971	-0.5384877868320928	795054.1772107964	0.2899690965673254	890.5293544171805	-1.857988656285329	3.452121846884962	793042.5310786802	895.0906337533959	782.6039967643254	1.473258	19.745092	0.0928650303944415	0.0440958440476634	0.1922211331	0.06088462	0.0710397472	0.0133165482	-0.0901133987	-0.0831432127	0.102083331	0.2421485044	-0.083510416	0.0478645846	0.0614227234	-0.0766411429	-0.1374286682	0.2035038715	0.0338252237	-0.0619829766	-0.1429746687	-0.0557680604	0.0110011541	-0.1185792004	0.0983913046	0.0463872866	-0.0904549992	-0.0242301381	-0.061473867	0.0676735912	-0.0288210889	-0.1333454618	0.0496552982	0.0530666252	-0.0534985847	-0.0131036396	-0.0067915908	0.0508850873	0.0516925998	0.1198296367	0.0872822106	-0.0930138706	0.2192442872	-0.1568261675	0.1658741728	-0.0298571518	0.1880780527	0.0488407474	0.0459942518	-0.1402439866	0.0036226513	-0.0939924682	-0.197403859	-0.0230724357	0.0304594472	0.0226195846	0.0531810765	0.038219716	0.0507665275	0.0330874843	0.0253957568	-0.0971029582	0.060854812	0.1065402731	0.0978164359	0.1163399282	0.0323825342	0.044281758	0.0002427296	-0.0948166404	0.0523677217	-0.0604121364	-0.1069305243	-0.0935078417	-0.1933544748	-0.1610853039	-0.0501480291	0.0109676617	-0.0630545003	0.1549289113	0.1197164069	-0.164613202	-0.0455323888	-0.1162116656	-0.0603239476	0.0602545566	0.0453804204	0.1485610191	0.0225144935	-0.084153191	0.027657687	0.0498041897	0.035380968	-0.0801650988	-0.0317782535	-0.1134548014	0.0876327994	-0.0143817554978085	0.0113691279509424	0.0002068348911987	0.0001292570703648	0.0462909436592298	0.0146984316243391	0.0021428514648619	0.0002160438922153	-0.0225372559455792	0.0064941948407549	0.0005079279055565	4.217456662968884e-05	0.002742986989737	0.0006654227666536	4.427874583810643e-07	7.523977625866449e-06	0.0002791477157351	-0.0001600690266352	2.562209328794037e-08	7.792344720012418e-08	0.0001076172014489	0.0003805737262792	1.4483636113403545e-07	1.1581462047693124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
