global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
854.9037558200264	-4.958251787540917	730860.4317151873	24.584260788652696	891.8251381898538	-7.515190711388186	795352.0771073517	56.47809142853527	798.1476507699617	-2.7556128553164854	637039.6724296088	7.5934022083854735	796.726066632952	712.3244504464253	2.071464	50.540802	0.7803766257152658	0.385596355002592	-0.0819015013	0.1334187715	0.2705864921	0.2260191512	0.017779162	0.0044686331	-0.0645781968	-0.1738040599	-0.0008670391	-0.0208968008	-0.0022956483	0.2781966622	0.0015660907	0.2216417766	0.0404839372	-0.1622184541	-0.0292110912	-0.0815863899	-0.2388669955	0.0378929966	-0.1090487488	-0.0858956669	-0.2107685657	0.0834019107	0.1628613346	0.1311825195	0.1986998596	0.0292748288	0.2441514275	0.0618384682	0.059975374	0.0968673824	-0.1285981308	-0.034461011	-0.1208004264	0.0415513017	-0.2113143906	0.4627920003	-0.2149520022	0.0636561106	0.0272939285	-0.0498025427	-0.0729620683	-0.1393879206	-0.300003816	0.1829126485	0.2860292757	-0.0050684204	-0.1287014744	0.0151740128	-0.0557851500694681	-0.0646362120463805	0.003111982968273	0.0041778399077046	0.0931596675936532	-0.0840103880980507	0.0070577453083851	0.0086787236661599	0.0430533252046245	0.1471241697618096	0.0018535888111751	0.0216455213281017	0.0075253380258078	0.0068822110098863	5.663071240266884e-05	4.736482838460021e-05	0.0022942844576938	0.0017359302950788	3.01345398937237e-06	5.263741172815334e-06	-0.0015281553993909	-0.0010739758112154	1.1534240430757763e-06	2.3352589246875608e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.7915671898959	1.887811369869496	734091.7896077179	3.5638317682085434	870.5632403936141	-21.261897796239623	757880.3555246296	452.06829789773934	797.531000609039	-0.6166501609227453	636055.696932455	0.3802574209660476	794.5111558896019	687.762099864331	2.852022	69.58532	1.214029755798941	0.6250245164855367	-0.2564570786	-0.1168924634	0.2537661201	-0.2583113552	0.2043013945	-0.0118564185	0.0380553513	0.2497710012	-0.0014442264	-0.0480393929	0.0110613332	-0.0681984919	0.1940844597	-0.2153315234	0.321166476	-0.2272829309	-0.0855856369	0.0159383894	0.031458433	-0.2869614159	0.1800760999	-0.3034804794	-0.2095630673	0.2899006789	-0.1158434845	0.430097909	0.0595876749	-0.0856870342	-0.1281495853	-0.0461373378	-0.0661893539	0.0890534839	-0.1766863751	0.0193397419	-0.3968250867	-0.3336752769	-0.0260727168	-0.2209162795	-0.1779464509	0.0713585718	-0.003046642	0.1901219445	-0.0737754468	-0.1816316955	-0.0195491746	0.047496143	-0.2800190337	-0.0084435077	-0.1279949812	0.0251860523	-0.157932741047631	-0.1021475909781629	0.024942750694818	0.010434130342642	-0.0760670588737895	-0.1692267264674427	0.0286376849508866	0.0057861974457085	0.653726255401125	0.6106729301965005	0.4273580170007768	0.37292142767478	0.0119756921101235	0.0044503540843157	0.0001434172015164	1.9805651475785435e-05	0.0044581831822616	0.0021638987245678	4.682457690186151e-06	1.9875397286600165e-05	-0.0015027580451377	2.5397354253199828e-05	6.450256030625274e-10	2.2582817422260817e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.5414823319577	-32.25008485793819	679868.6560861821	1040.067973344214	826.4242384494879	-44.13900194412622	682977.0218968161	1948.2514926235783	778.043206163632	-19.48779444540696	605351.230657384	379.7741323464344	772.0096511695499	659.5819844592377	3.651326	89.08718899999998	1.6685504846474253	0.9017607790270564	-0.4294150284	-0.0924596961	-0.1432273578	-0.2230216022	0.5243040261	-0.1305941655	-0.0907258677	0.096274314	0.1157075157	-0.5466485186	0.1491525341	0.1112072079	0.2544492648	-0.1089659024	-0.037236993	0.0693627493	-0.5509336062	-0.0540703537	-0.0612903451	-0.1877213182	0.1036818071	-0.0129744226	0.2129490375	0.4622390636	-0.2708189581	-0.1192113999	-0.1245013551	0.4965494296	0.0054464178	0.0952878394	0.1696017454	0.0291629049	0.0584597128	-0.0725378467	-0.2060672565	0.2640158741	-0.1382303595	0.0137228732	0.0918684709	-0.2493391254	-0.2304875453	-0.008589762	-0.1594581	-0.0340810011	0.1818594451	-0.063484886	0.0377504306	-0.0118128082	-0.1269376627	0.0350428114	0.0004437734302626	0.1583765144778936	1.9693485740703474e-07	0.0250831203381664	-0.0415012573028548	0.0345658015709347	0.0011947946382412	0.0017223543577177	1.564084546647507	0.910358291246382	2.446360469061538	0.8287522184410328	0.0219313115871458	0.0099556194770222	0.0004809824279324	9.911435917126575e-05	0.0038879601767021	-0.0005702230055594	3.2515427606930934e-07	1.5116234335621426e-05	-0.0022819131096002	-0.0007791550644624	6.070826144775624e-07	5.207127439765254e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.249734674221	23.708252342263336	719527.6123748864	562.0812291244349	896.5642469357222	70.14000848623425	803827.4488834186	4919.620790449013	792.1457133959699	14.10250723233787	627494.8312516101	198.88071023814197	787.6270068359376	791.6869309426247	4.830724	117.862831	3.0825284644958777	1.672056184274611	0.134556985	0.3796426276	0.2347796435	-0.1417558554	0.0392851925	0.5711091781	-0.2186480108	-0.1716570121	0.3707993001	-0.1108106973	0.3690930562	0.1783238927	-0.2936374952	0.4259548747	-0.229504585	-0.1692725361	-0.1355266707	-0.4702406229	0.0476755684	0.2970745038	-0.3260844327	0.0680998146	-0.2727575658	-0.0253366811	0.025750567	0.0200074763	0.082380077	0.0903486786	0.2171753892	0.0898375834	-0.1209660547	-0.1300958387	0.1285347515	-0.4091743962	0.067518594	-0.1431350856	-0.0801786372	0.2274777483	-0.0288830735	0.0010010602	-0.0296742607	-0.1402662681	0.0335276145	0.1517075485	0.0965653554	-0.1152968047	-0.2343828637	-0.0151740128	-0.1255324169	0.0446835199	0.0022211561215073	0.0017773826912447	4.933534516109352e-06	3.159089231136253e-06	0.0858817279884647	0.1273829852913195	0.0162264249417285	0.0073756712022846	-0.0477289380703211	-1.6118134847178285	0.0022780515293205	2.597942709518229	0.0007130361694605	-0.0212182754176852	5.084205789589029e-07	0.0004502152117007	0.0003574286440704	-0.0035305315326317	1.246465290290674e-05	1.2775523560200469e-07	-0.0001996278240075	0.0020822852855927	4.335912010595873e-06	3.985126811796939e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.5643345975832	2.3145999233621524	723459.6872894295	5.357372805228081	887.2712911153451	-9.292955820377074	787250.3440374915	86.35902787948014	800.3294521865024	8.183738790532516	640527.232037147	66.9735805916666	800.7755127243769	699.5903779129857	3.427246	83.61996499999998	0.4260546850134725	0.270595581639041	0.0697113572	-0.1664961191	0.0555978424	-0.0669983918	-0.0497924358	-0.0611160689	0.1281700012	0.0278977849	0.1132980347	0.0749508076	-0.0134190554	-0.0391482135	-0.0631649909	-0.1399015186	0.2632392064	-0.011094584	0.0805750249	0.0461826748	0.0193986298	0.0205054155	0.1067335602	-0.1648928088	0.2181884859	-0.0277523369	-0.0592331076	0.0319860946	-0.0715025456	-0.0076882585	-0.0578297405	0.2194651516	0.0216614917	-0.0637076784	0.1199525517	0.1083329198	-0.0366135057	-0.2015720357	-0.0017617367	-0.0123995809	0.1423233488	0.0208917145	-0.0831478945	-0.0213764027	0.1459480962	0.1004161641	-0.0812009914	0.1331443989	0.0059448288	-0.0185248178	-0.1237830955	0.0540487397	-0.0094249723191381	-0.0116461284406454	8.883010321651941e-05	0.000135632307656	-0.0004444318215064	-0.0863261598099711	0.0074522058675366	1.9751964396749658e-07	0.1997041951764799	0.247433133246801	0.0398817655710855	0.0612231554283291	0.0008361641322665	0.0001231279628059	6.991704560889889e-07	1.5160495224755713e-08	0.0018269218694237	0.0014694932253533	2.1594103393592444e-06	3.3376435169785864e-06	-0.0001792637418457	2.03640821618e-05	4.146958422925408e-10	3.2135489140521777e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.7418632542426	-7.822471343340567	710213.8480812325	61.19105791738437	869.9674318753756	-17.303859239969483	756843.3325238363	299.4235445966773	793.849480167512	-6.479972018990452	630196.9971622289	41.9900373668992	791.6921038818359	661.5069896516281	1.627498	39.708656	0.0538615494574461	0.0319886295237767	0.0253746636	-0.2174608572	0.0518861219	0.0278243813	0.0536032855	-0.163920731	0.0441554557	-0.107905513	0.2439652212	-0.0815345731	-0.0314430168	0.0939502683	-0.0897886154	-0.0501961161	-0.145208777	-0.0110365302	-0.0704316247	-0.00757352	-0.0776891195	0.1039003796	0.0892397605	0.1457178981	0.0099453286	-0.0193067001	0.008651853	0.024728395	-0.0212285058	0.0578059392	0.0706077468	0.1635348231	-0.0949265213	-0.0574422336	0.011552656	0.1034527275	-0.0054767525	0.0218663837	0.0140673868	0.0162537497	0.0905396472	0.0361965828	0.1361426615	-0.167630114	0.0519668077	-0.0798505	-0.0605132554	-0.0801410853	-0.0426684991	-0.0218629269	-0.1216944932	0.063080731	-0.0047229094894447	0.0047020628296934	2.23058740454868e-05	2.21093948543843e-05	-0.0129815213506532	-0.0125370895291468	0.0001571786138618	0.0001685198965774	0.1719080516135989	-0.0277961435628809	0.0295523782095837	0.0007726255969682	0.0008746829223038	3.8518790037299984e-05	7.650702145699154e-07	1.4836971859376003e-09	0.0017219055149182	-0.0001050163545054	1.1028434713624832e-08	2.9649586023057115e-06	-0.0002122536680174	-3.2989926171699994e-05	1.0883352288142162e-09	4.505161958684065e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.5704528751205	12.828589620877892	732000.7998329388	164.57271166089598	886.478871406653	16.511439531277347	785844.7894504132	272.6276353950283	797.845091050671	3.995610883159088	636556.7893136536	15.964906329619348	795.6322794305711	675.5465377028962	1.46347	35.7066	0.1276379052295588	0.0617215571007747	0.0308509676	-0.1710744241	-0.0878920626	-0.0079054612	-0.0372667586	-0.0790925587	0.0531997658	0.083226465	0.0959855769	0.002177356	-0.0007024667	-0.0460579427	0.0065821129	-0.0942596706	0.0065588127	0.0386182631	0.0059827651	0.0366366801	0.0301635523	-0.0200923255	0.0477169512	0.0781979787	0.1353057649	-0.041485814	-0.041389515	-0.0393871457	-0.0802619542	-0.0279099034	-0.0598370016	0.0998278722	0.0364967344	-0.0173715384	0.0644245199	0.1832761066	0.0402246054	-0.1075173222	-0.0316995059	-0.0838857977	0.0336860438	-0.0120764339	-0.034735202	-0.0588383205	-0.0747046997	-0.0439427816	-0.0241909512	0.1314917613	0.0816873469	-0.0251860523	-0.1192723348	0.0717238087	0.004567599687931	0.0092905091773757	2.0862966909187368e-05	8.63135607749021e-05	0.0153502358691923	0.0283317572198455	0.0008026884671642	0.0002356297412398	0.1179656001330613	-0.0539424514805376	0.0139158828147533	0.0029097880717301	0.0003241555908845	-0.0005505273314193	1.0507684710167933e-07	3.0308034263965573e-07	0.0015639695388067	-0.0001579359761115	2.4943772550292333e-08	2.4460007183152418e-06	-0.0001992532285122	1.3000439505199993e-05	1.6901142732836462e-10	3.9701849072534993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.1326634567467	-10.437789418373768	714249.2188414948	108.9474479423154	873.7994549091046	-12.679416497548344	763525.4873994483	160.76760271830116	793.653314241799	-4.191776808872078	629885.5832069917	17.57099281539778	792.5459428187779	698.4062610154741	2.447462	59.714607	0.7739278797490343	0.5092598505517549	-0.040593274	-0.0025878619	0.1783215955	0.0718098805	0.0666369911	-0.0778424294	0.1274381891	-0.184558978	0.0884358731	-0.1057561369	-0.1709087226	0.0383977314	-0.0881959612	0.0559734175	-0.2184089049	0.1189970123	-0.0859062375	0.1091577593	-0.0699460076	0.1424915853	-0.017784824	0.2144755615	-0.0845048004	0.0553651552	0.2146648177	0.0346672075	0.2601196168	0.1141573699	0.2390223776	0.0572509699	-0.2361474539	-0.1361654446	-0.2384225366	0.0823227508	0.06032739	0.2612409689	-0.076260504	-0.046624375	0.1229524946	0.0505400982	-0.0152066955	0.1650326491	0.2837104612	-0.0367317314	0.1067424533	-0.1351883451	-0.1583691094	-0.0284919163	-0.1165232592	0.0799246852	0.0560245796185938	0.0514569799306628	0.0031387535214401	0.0026478207835846	0.0984873962529633	0.0831371603837709	0.0069117874366768	0.0096997672206882	-0.1071086077156593	-0.2250742078487206	0.0114722538467869	0.050658399038729	0.0075721240729712	0.0072479684820867	5.733706297646995e-05	5.253304711732218e-05	0.000559878913044	-0.0010040906257627	1.0081979847445303e-06	3.134643972713309e-07	-0.000166121704644	3.3131523868200005e-05	1.0976978738291066e-09	2.7596420753828373e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.9843294688438	6.851666012097098	725877.2976604755	46.94532714132655	889.0175939217592	15.218139012654548	790352.2823024339	231.5917550084783	795.6152306833575	1.9619164415585144	633003.5952953321	3.849116123657625	795.0999831426711	704.7441971989607	2.094806	51.11031	0.5823378511738767	0.3170265226218962	-0.0047205796	-0.0218754594	0.0992386066	0.0353015302	-0.0184512558	0.0769769505	0.3321457634	-0.0584861273	-0.0679022164	-0.0525737761	-0.1374408781	-0.1624880378	-0.1063367516	-0.1175252304	-0.0443671845	-0.0257994084	-0.0280345654	0.1529303211	0.1051981503	0.0950110699	0.0857068594	0.084456598	-0.0445508091	0.0012268477	0.0907693136	0.0256296605	0.1314604578	0.0790069829	-0.1082614136	0.0381046694	-0.0859031821	0.0493559147	0.0821807163	0.079300527	0.0251476451	0.1182474519	-0.0188498964	-0.0732841559	0.024257077	0.1154218776	-0.0873664355	0.0533925524	0.2223898823	-0.0163847711	0.1336809038	0.0688779012	-0.0811860777	-0.0317782535	-0.1134548014	0.0876327994	0.0260498729311251	-0.0299747066874687	0.0006785958797277	0.0008984830409997	0.0080128174361959	-0.0904745788167673	0.0081856494120714	6.420524326580506e-05	0.0533638070312463	0.1604724147469056	0.002847695900868	0.0257513958947028	0.00380815344294	-0.0037639706300311	1.4502032644975776e-05	1.4167474903737466e-05	0.0023540907478591	0.001794211834815	3.219196108190567e-06	5.541743249155816e-06	0.0003040188489644	0.0004701405536084	2.210321401472128e-07	9.242746052563867e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.550602827745	7.566273358901185	738827.2388215399	57.24849254161782	896.0017153422037	6.9841214204445805	802819.0738961715	48.77795201551282	799.8399838683425	4.224753184985048	639743.9997945104	17.848539474041303	797.7520863850912	711.2022911064633	1.613552	39.368393	0.1820963703631169	0.1138450283218968	0.0134872542	0.0269091478	0.0382835136	0.0027450135	-0.0210489636	0.041851673	0.0724375075	-0.049766409	-0.012647225	0.0368491597	0.0241656121	-0.0125674916	0.0721335679	0.0077986207	-0.101339937	0.050743216	0.0282334255	-0.0022331318	0.0087109558	-0.0615355882	-0.0637938965	0.1416286817	0.0267752843	-0.0238179114	0.070194096	-0.0209708751	0.1023113657	0.0635922954	-0.0602868935	0.0049777731	-0.0513238151	0.065730983	0.0818380251	-0.0248961226	0.1008976524	0.0857657421	-0.0061082183	-0.0838771041	0.0018724339	0.0484814415	0.0670829934	-0.0573106775	-0.1870221862	-0.0076960684	-0.0767794543	-0.0917654521	-0.1047635395	-0.0350428114	-0.1100753719	0.0948006283	0.0215538233857159	-0.0044960495454091	0.0004645673025426	2.0214461514774263e-05	0.0438851825793875	0.0358723651431916	0.0012868265809664	0.0019259092500261	0.0569103399627124	0.003546532931466	0.0032387867946715	1.2577895833973503e-05	0.0019737002461843	-0.0018344531967557	3.895492661787967e-06	3.365218531087207e-06	0.0015208959588235	-0.0008331947890355	6.942135564760777e-07	2.313124517565653e-06	0.0003999993180341	9.598046906969998e-05	9.212250442839636e-09	1.5999945442774508e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.5830216324301	-11.967581195314892	718396.9785595605	143.22299966645463	889.8182603884966	-6.183454953707155	791776.5365208103	38.23511516452556	794.7582235028667	-5.081760365475816	631640.6338254326	25.824288412120897	794.2052557663691	710.7945698441638	1.856941	45.306728	0.6487828715233332	0.3765558048147845	-0.0470884713	0.0366676631	0.2137815754	0.0536603724	0.0269969292	0.008797226	0.0843473882	-0.1904274489	-0.0567570889	-0.0669928258	-0.1601157083	-0.072072686	-0.1095054213	-0.0496861805	-0.0610774829	0.0483563332	-0.0382394656	0.1553695286	0.0233808543	0.1234170888	0.0488575526	0.1165772501	-0.0428262975	0.0381364576	0.1593888944	0.0778648365	0.2357054822	0.0509652591	-0.2764575301	0.1173100876	0.0156171362	0.3503683796	0.2294208828	-0.1290562461	0.1084610978	0.0662654404	0.0940557949	-0.074409487	0.1645534462	0.0499546823	0.1902062217	0.2398151523	-0.2054379137	0.1383996368	0.0106144937	-0.1289020677	0.0186283795	-0.0382833527	-0.1063942335	0.1013839798	-0.0216582312463486	-0.0432120546320645	0.0004690789807203	0.0018672816655245	0.0799616728218524	0.0360764902424649	0.0013015131482146	0.0063938691204689	-0.0685317353255214	-0.1254420752882338	0.0046965987467273	0.0157357142526189	0.0075981232195233	0.005624422973339	5.773147645905912e-05	3.163413378302352e-05	0.0034531091142329	0.0019322131554093	3.73344767793715e-06	1.1923962554798324e-05	0.0017244082164971	0.001324408898463	1.754058930327977e-06	2.973583697122709e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.2683340075898	12.685312375159697	740061.6064961941	160.91715005537975	899.4442848249888	9.62602443649223	809000.0215043356	92.66034645194556	799.5579347507928	4.799711247926098	639292.8910229531	23.037228063468294	798.1624361165365	717.3876945599635	2.558683	62.428249	0.7887779126907879	0.5245250884422048	0.040066017	0.0516988164	-0.1700197644	0.0250198457	-0.0677040125	-0.0919360946	-0.1807091298	0.0231025831	-0.0566519817	0.0424247158	-0.0549895899	0.0298071074	0.0511995863	0.0032795874	-0.0842929344	0.0207774841	0.0411546159	0.0345687167	-0.0541694332	-0.0376594021	-0.0476703921	0.1128738442	0.0217251213	-0.0663202455	-0.0176747532	-0.1122873981	-0.1132617839	-0.0236796621	0.0868617831	-0.0762933355	0.0178598612	-0.0752908642	0.0027836227	0.015938347	0.0730672059	-0.0231029424	-0.1104944529	-0.0464946528	-0.0282739043	0.1839374809	-0.1705931509	-0.0403840762	-0.0611708862	-0.0210215822	-0.1252981649	0.0581895913	-0.0649000463	-0.0414976565	-0.1024214758	0.1073422654	-0.0161747517293235	0.0054834795170251	0.0002616225935052	3.0068547613633853e-05	0.000525965536724	-0.0794357072851284	0.0063100315918886	2.766397458213654e-07	0.0885701351925831	0.1571018705181044	0.0078446688480324	0.0246809977202872	-0.0007673025207473	-0.0083654257402706	5.887531583451607e-07	6.99803478159819e-05	0.0023519033482906	-0.0011012057659422	1.2126541389445668e-06	5.531449359700536e-06	0.0002559026152994	-0.0014685056011976	2.156508700749018e-06	6.548614851707272e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.254129251521	-8.014204756068807	726337.1008262683	64.22747787219589	886.0981038900522	-13.34618093493657	785169.8497175458	178.12054554806437	796.2797143587502	-3.2782203920426127	634061.3834992528	10.746728938804022	793.7620607212612	705.8004067524543	2.340598	57.107281	0.3899833292362641	0.1804629211465382	-0.0420855104	0.0344479682	0.1969663473	0.0611627001	-0.0035187638	0.1159652835	0.0697986669	-0.0135406561	-0.0364020586	-0.0320813375	-0.0035718149	0.0574374721	-0.0297382009	-0.0136157665	0.0612524084	-0.130418839	-0.029175996	-0.016688626	-0.043123239	0.0125391594	0.0535018322	-0.0563859692	-0.0720995131	0.0309322473	0.0879532502	0.1103884617	0.1240975904	-0.0151961367	-0.2448787371	0.040666816	0.0978255036	0.2490002369	0.1162784165	0.0208619518	-0.0575021429	-0.0645931254	-0.0974992017	0.2651426536	-0.00605388	0.038071976	0.055553869	-0.0270036907	0.2472461396	-0.033324637	0.1977485575	-0.0407703427	0.1005999735	-0.0446835199	-0.098167988	0.1126387502	-0.0854159326536745	-0.069241180924351	0.007295881551097	0.0047943411357987	0.020929104598693	0.020403139061969	0.000416288083582	0.000438027419303	0.1973801493251841	0.108810014132601	0.0389589233476319	0.0118396191755368	0.002149930959867	0.0029172334806143	4.62220313219464e-06	8.510251180417023e-06	0.0030580598400506	0.0007061564917599	4.986569908547906e-07	9.351729985330302e-06	4.87126853268374e-05	-0.0002071899299725	4.2927667082035394e-08	2.3729257117514794e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.368706330851	-8.885422920670067	711270.7748181731	78.95074047916897	864.3955137790778	-21.702590110974484	747179.6042413958	471.0024175249674	793.8998060328986	-2.379908325851602	630276.9020190741	5.663963639457776	788.2689158121744	654.5547232288546	3.018402	73.64475299999998	2.570480908007396	1.1864166605462896	-0.3407782409	-0.0218583815	0.2434399577	0.0752202103	0.2526229295	0.065397692	-0.0789304581	0.1527162088	0.1063778045	-0.1388118511	0.2652922173	0.0641172576	0.1260409396	0.1815683519	0.3058354608	-0.4152038138	-0.195620267	-0.2150063762	0.0125117898	-0.2232004414	-0.0628604075	-0.3391924267	-0.2495397795	0.3534549422	0.0091150266	0.2934247788	-0.0919706319	-0.3934202183	0.3737491045	-0.0370602825	0.4457397565	-0.0204403958	0.2053835611	0.0646974574	0.2811471092	0.1617775847	0.0968043598	-0.1032201622	-0.080264945	-0.0593925357	0.1112489095	-0.0796669012	0.0343960198	0.1037723908	0.1015764299	0.0546344896	-0.0747530681	-0.0478387595	-0.0936454286	0.1172407796	-0.2087207398878519	-0.1233048072341773	0.0435643472593323	0.0152040754870576	0.4879902681365138	0.4670611635378208	0.2181461304853029	0.2381345017959466	1.0110169978832744	0.8136368485580903	1.0221553700089088	0.6620049213315408	0.0215991909610845	0.0194492600012175	0.0004665250501733	0.0003782737145949	0.0063297290967472	0.0032716692566966	1.070381972521368e-05	4.006547043820812e-05	-0.0005599198303052	-0.000608632515632	3.7043353908458237e-07	3.13510216369004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
