global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
849.3964335603705	-1.501788861336422	2.255369784034148	721474.3013450769	877.3425038011768	-7.47434167016911	769729.8689761179	55.865783402426366	827.2185860076165	0.4387695418097337	684290.5890364405	0.1925187108199236	814.0114595239812	647.1118691412069	1.352658	21.218052	0.0950624492685257	0.0517367863251146	0.0343406838	-0.2242420053	0.1162182255	0.1218237954	-0.0919846606	0.1629558041	-0.0170462383	-0.0602153112	-0.2373919877	-0.0672212931	0.0131397296	-0.0747484003	-0.0113536849	-0.1084094607	0.1013369105	0.049300781	-0.0196315645	0.1570882507	-0.0764752831	0.0804047239	-0.3146124765	0.0005077936	-0.2299234848	-0.0230655476	-0.1393474693	0.2428747074	-0.0113471232	-0.0339166268	-0.0375044094	0.0642505811	-0.0938822083	0.1212743932	-0.0351163802	-0.0415246889	0.1031662789	-0.2119750106	0.1276729249	0.2738679747	0.1780608696	-0.2211560261	-0.1000755415	-0.0450619964	-0.1057978168	0.0508927324	-0.1019188357	0.0399547471	0.1392308929	-0.1410302089	0.067479883	0.0579702611	0.2692619889	-0.0590165939	0.0210139561	0.1281252973	-0.0454113262	0.0841240483	-0.0059898949	-0.1070759182	0.4387860099	0.0555260138	0.1113366708	-0.0805195112	-0.0895144318	-0.0016898595	-0.1290552057	0.0050684204	-0.0091215216348672	-0.0001710638328517	8.320215693535038e-05	2.9262834909948145e-08	-0.1217686362361689	-0.0226144256962328	0.0148276007708164	0.0005114122495704	-0.0520505476133763	0.0021841768766961	4.770628628693933e-06	0.0027092595068523	-0.001540001532041	0.0006728472321699	4.527233978386955e-07	2.3716047186886275e-06	1.5150734999913598e-07	-0.0005349153913307	2.295447710376069e-14	2.8613447588247684e-07	0.0011020018849303	-0.0001940930337542	1.2144081543899345e-06	3.7672105751947806e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.1086696198703	-0.2877639405002128	0.08280808545221	720985.5328236261	882.6812854235685	5.338781622391707	779126.2516370033	28.502589211587427	825.5479433792273	-1.6706426283892597	681529.4068176718	2.791046791791374	813.5242723811756	647.7143172571215	1.423814	22.334217	0.1963196064161536	0.085926884535144	0.0220122334	-0.1894900738	0.0287196141	0.0998894592	-0.0348750425	0.1100743502	-0.1370003737	-0.0180012642	-0.1311159756	-0.0680561086	0.0573112156	0.0172168923	0.0100205459	-0.1243157322	-0.0053469644	0.1085622249	0.0673484362	0.3353415939	-0.1594932779	-0.2360454712	-0.1540524668	-0.0269947483	0.0115001563	-0.0050441459	0.1798144858	0.1375582212	0.0037718001	0.034556641	-0.071999849	0.0423573138	-0.1013184346	-0.0179007036	0.1199679933	0.0751629289	0.3187512125	-0.0734523385	0.2389111704	0.0693083366	-0.1493331795	-0.2422349817	0.0010903814	-0.2243951228	0.0279483128	-0.0596788133	0.0107261024	-0.1163019074	0.3554381631	-0.159182251	0.1670115964	-0.1007695406	0.1145770569	-0.2587861409	-0.3958754988	-0.1766277722	0.0051214513	0.1788021104	-0.088744198	-0.1808479655	-0.1690527091	-0.1290436028	0.1739355443	0.0886356419	0.0533436993	-0.0050684204	-0.1287014744	0.0151740128	0.0096642941311131	0.0187858157659802	9.339858105266712e-05	0.0003529068739933	-0.146247024995489	-0.02447838875932	0.0213881923200311	0.0005991915162524	-0.0892421637946796	-0.0371916161813033	0.0013832163141773	0.0079641637987564	-0.0009909118130043	0.0005490897190367	3.014995195518021e-07	9.81906221151469e-07	-0.000870101529613	-0.0008702530369629	7.570766718348824e-07	7.573403483433232e-07	0.000204068926739	-0.0008979329581913	4.164412686040735e-08	8.062835974061791e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.6492313993474	2.540561779477116	6.45445415533993	725306.4133430992	880.6285170543043	-2.052768369264186	775506.5850492632	4.213857977851545	824.3231557034292	-1.2247876757980976	679508.66502886	1.5001048507869057	811.4307667125355	661.6404899762848	1.932397	30.311949	0.2189900618165071	0.0957551448694287	0.104967158	-0.0674716782	-0.0602920468	0.0642195678	0.0106720426	0.0349303805	0.028232732	-0.0126983729	-0.047639141	0.0235138629	-0.1035204035	-0.0897517798	0.047393907	0.1265996897	0.1640184392	0.4211197613	-0.2429175456	0.1218191701	0.0993152122	-0.3150990664	-0.0304343238	0.072292644	0.0839056207	-0.094234228	-0.1523000405	0.0508239041	0.0226048983	-0.054434924	0.0764029798	0.0074339058	0.087535732	0.1521392573	0.4193556962	-0.2825490939	-0.0204340635	0.1366417345	0.2940457453	0.0579512637	-0.0214802827	-0.0333287109	-0.1756691411	-0.1041284098	0.0612979692	-0.2521425503	0.1567086693	-0.0159470588	0.1582794726	-0.2860136849	-0.00219706	-0.2068674901	-0.3059713862	-0.1814358534	-0.1711754561	0.066940718	0.0259098658	-0.0314742637	0.2352927077	0.0844093827	0.024445539	-0.0083645327	-0.2661551403	-0.0675873918	0.0703456565	-0.0084435077	-0.1279949812	0.0251860523	-0.0058809091536744	-0.0155452032847875	3.4585092473771345e-05	0.0002416533451653	-0.1131756210638315	0.0330714039316575	0.0128087212031839	0.0010937177580108	-0.1155337032156467	-0.026291539420967	0.0006912450451242	0.0133480365787211	-0.0021071093432229	-0.0011161975302186	1.2458969264661022e-06	4.439909784297241e-06	0.0002681246784563	0.0011382262080693	7.189084319729428e-08	1.2955589007358176e-06	0.000831283492033	0.000627214565294	6.910322441265788e-07	3.933981109169414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.2176479756006	-1.4315834237468152	2.049431099146654	722870.0489291623	882.0231646767146	1.3946476224102753	777964.8630263268	1.945041990694634	821.9932439995472	-2.329911703881976	675672.8931808991	5.428488547886212	810.6605961539528	671.9035985025309	1.739298	27.282963	0.1841898780524039	0.0935069462016386	0.1152155149	0.0571266285	-0.0236414274	0.0129796175	0.107178009	-0.0219226954	0.1823273848	-0.1007605631	0.1025399384	0.0834728532	-0.0794544836	-0.1499060952	0.1013955268	0.0070086901	0.0702332441	-0.0705002561	0.0581917791	0.0563195584	-0.0370521428	-0.0081801378	-0.0765263358	0.1436333819	0.0497060393	-0.1321815125	-0.0910602173	-0.1050420798	0.0356995241	-0.1405298701	0.0744496624	0.0819536099	0.0732820216	0.0759086473	0.021589122	0.1506835971	-0.0315138937	0.0610063942	0.0719169814	-0.140785103	0.1203743181	0.0952641645	-0.1674650606	0.033039508	0.0172593001	-0.1306416299	0.0670214277	-0.0111878537	-0.0607584559	0.0444461916	0.1091625352	-0.0517370709	0.1604832865	0.0792782899	0.0688788039	0.1417420674	-0.1299816112	-0.1852275407	0.2154432261	0.0404266561	0.0772697304	-0.189589008	0.0364388918	-0.0888265264	-0.1998533284	-0.0118128082	-0.1269376627	0.0350428114	-0.0049194018401408	0.0009615073135335	2.420051446478069e-05	9.244963139785998e-07	-0.0413070324740516	0.0718685885897799	0.0017062709318123	0.005165094025887	-0.0827686879224813	0.0327650152931654	0.0010735462271613	0.0068506557004091	-0.002563083845607	-0.0004559745023841	2.079127468244277e-07	6.5693987996115685e-06	0.0007597361043867	0.0004916114259304	5.771989483086788e-07	2.416817941053212e-07	0.000206974083229	-0.000624309408804	4.283827112848501e-08	3.897622379211999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
847.6862775806534	-2.531370394947203	6.407836076415157	718572.0251985445	881.700124426733	-0.3230402499815454	777395.1094141166	0.1043550031081393	821.0714646177721	-0.9217793817750816	674158.3500095734	0.8496772286656518	809.3857582612471	655.1897078767671	1.145813	17.973448	0.0869482110973643	0.0433656148739028	0.0406502088	0.0464694144	-0.0961917431	0.0195532559	0.0205892831	-0.1112288415	0.0953208646	-0.0353161973	0.0896530985	-0.0291322673	-0.0816645869	-0.0472038335	-0.1131478183	0.0760394536	0.0286531129	-0.0821679112	-0.0284088765	0.0265467341	-0.0526892492	-0.0408966928	0.0425567111	0.004495997	-0.0583434068	-0.1179743878	-0.1527443105	-0.0750436348	-0.0562849612	-0.0632197617	0.1034439522	-0.0748306868	-0.0651295408	0.0683304229	-0.0300684272	0.0011731881	0.005161536	0.0619847864	-0.0051556504	-0.075614734	-0.0005249134	0.0763986565	-0.0812134894	0.0480987128	-0.0478286143	-0.1362413774	0.0541819227	-0.0927415195	-0.0549660269	-0.0196783857	0.0462696931	-0.0565555755	0.0387789175	-0.068074092	-0.0473240282	-0.0603118422	-0.0279628315	-0.151823567	-0.0218881175	0.0170740422	0.0129249129	-0.2612215793	-0.1531139536	0.0278097216	-0.1257929482	-0.0151740128	-0.1255324169	0.0446835199	-0.0091725878841373	-0.0042531860439964	8.413636849222238e-05	1.808959152484659e-05	-0.0179604872060394	0.0233465452680121	0.0003225791006783	0.0005450611759513	-0.0496581828422506	0.0331105050802306	0.0010963055466679	0.0024659351231943	-0.0020390779325988	0.0005240059130082	2.745821968675573e-07	4.157838815211397e-06	0.0007597902670184	5.416263169997355e-08	5.772812498558916e-07	2.9335906726669785e-15	0.0002062746647664	-6.994184625999948e-07	4.25492373244907e-08	4.891861858257404e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.698294922834	0.0120173421805702	0.0001444165130849	718592.39921508	878.195356055151	-3.5047683715820312	771227.0833968335	12.283401338441765	820.6449023712053	-0.4265622465668457	673458.055787845	0.1819553501961544	808.7702505111695	639.2398172536139	1.053573	16.526552	0.0249455541675445	0.0143133221616873	0.0386768452	0.0829937551	-0.1602242422	0.0048009193	0.0499538114	-0.1804768088	0.0248910306	0.0780318039	0.1209358515	-0.0138379445	-0.1269639627	0.013029685	-0.0564649041	0.147011173	0.0636198087	0.0111045212	0.0844629882	-0.0530248902	0.1110614154	-0.0136084201	0.025745197	-0.0170065823	-0.0367014274	-0.19144987	0.2236564965	-0.1100818771	-0.0423502849	0.0157083918	0.1691901368	-0.1076490817	0.0044552674	0.0221926739	0.1086215475	0.0981716587	-0.0667449357	0.0862506786	-0.0815022252	0.066970334	-0.0147050169	0.098957889	-0.0743391292	0.0517391849	-0.026474149	-0.109264852	0.0914081665	-0.1731936431	0.0065914381	0.0514698338	0.0602177409	0.0875383295	0.0362331615	0.1059968664	0.1120945969	-0.1019571363	0.0765542309	-0.0723735911	0.0218892019	-0.0884746252	0.0642868803	-0.0413370595	-0.0745244758	0.0761946552	-0.0844824055	-0.0185248178	-0.1237830955	0.0540487397	-0.0055636983495759	0.0036088895345613	3.09547393250736e-05	1.3024083672666792e-05	-0.0206265434518968	-0.0026660562458573	0.0004254542947729	7.107855906075237e-06	-0.0496675622428313	-9.379400580704356e-06	8.797315525331719e-11	0.0024668667391455	-0.0018360653107359	0.0002030126218629	4.1214124635648895e-08	3.371135825287717e-06	0.000589811112893	-0.0001699791541253	3.478771488920793e-07	2.889291283718647e-08	0.0002060418610238	-2.328037426000025e-07	4.245324849415091e-08	5.419758256856823e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.6445824987395	2.946287575905558	8.680610479935448	723596.2057344548	883.1060450107236	4.910688955572596	779876.2867344822	24.11486601838267	821.8315314586599	1.186629087454662	675407.0660996863	1.4080885911934842	809.5459774364125	645.2080022288582	1.120059	17.569456	0.0519316054408869	0.0307732632315998	0.077384436	0.0525331876	-0.0656661215	0.0618657066	0.1126780116	-0.0883802	-0.144365846	0.1183706033	0.060456216	0.0137060853	-0.2286055347	0.1487754279	-0.0223621733	-0.00348893	0.0198927409	-0.0484731483	0.0191040433	-0.0718847996	-0.0592587816	-0.0227373976	0.0923610535	0.1593748846	-0.0527154985	-0.0040965442	0.0377180162	-0.0723383846	0.0252246018	0.1763168594	0.2098576644	0.0319458744	-0.0203933297	0.0209609447	-0.0293465759	0.0133446041	-0.087327208	-0.0421420789	-0.0484297398	0.0814391049	0.051988268	0.0885266776	-0.0737279784	-0.0390993269	-0.0383268301	-0.0538594752	0.0378161522	-0.1338400046	0.1023639971	0.0780515891	0.0450425137	0.1727933711	-0.0465889978	-0.0290925434	0.0597369145	-0.0414321421	0.0964437992	-0.0621014452	0.1073659894	-0.0263269564	0.0174860257	-0.1334013147	-0.0877829401	0.0335630642	0.0248739186	-0.0218629269	-0.1216944932	0.063080731	-0.0090245572669402	-0.0034608589173643	8.144263386428318e-05	1.1977544445899994e-05	-0.0142401091729027	0.006386434278994	0.0002027807092561	4.078654279991087e-05	-0.0800234552641399	-0.0303558930213085	0.0009214802411211	0.0064037533924117	-0.0019630523128881	-0.0001269870021521	1.612569871560283e-08	3.853574383135318e-06	0.0004822980603831	-0.0001075130525099	2.3261141904930042e-07	1.155905645999653e-08	0.0002059735312215	-6.832980229998536e-08	4.242509556385424e-08	4.668961882355083e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.8373807831191	3.192798284379592	10.193960884737264	729038.2728225772	890.9357119210159	7.829666910292303	793766.4427762075	61.30368392612623	821.7832993768078	-0.0482320818521202	675327.7911346321	0.0023263337197896	810.5582491787998	672.7146271722296	1.101768	17.282541	0.1124650787993903	0.0746165330458842	0.1477160541	0.0434584244	-0.0373306638	0.1204225727	0.1753039354	-0.0228465068	0.0028413779	0.0972628586	0.0600591941	0.0841698295	-0.2062036067	0.1140727368	0.1598210489	0.1052612012	0.0422723671	-0.0011731412	0.0360183005	-0.1280409242	0.0533643596	-0.0766448349	-0.001836804	-0.0137733442	-0.0606431239	-0.0601762193	-0.0478205675	-0.0644684422	0.0743025492	0.1006142786	0.1780386476	0.061886362	0.1966491779	-0.0160871883	0.0636371685	0.0730825975	-0.1837286985	0.0557406191	-0.0006241695	-0.0046303331	-0.113414603	0.0897105194	-0.106978559	-0.1039846632	0.0242093097	-0.0362236025	0.0804309967	-0.159973339	0.1088166115	0.0750364593	0.0557946643	0.1163164006	-0.0140259583	0.1795698539	0.140724969	0.1652919874	-0.0049873536	-0.0181157552	0.2720395127	-0.086462313	-0.0059021281	-0.0255637469	-0.035432572	-0.0805082326	0.036383535	-0.0251860523	-0.1192723348	0.0717238087	-0.0091365936169722	-0.0001120363500319	8.347734292169713e-05	1.2552143728492671e-08	-0.0777507760679867	-0.063510666895084	0.0060451831791742	0.0040336048094583	-0.1120855755074643	-0.0320621202433244	0.0010279795544973	0.0125631762368394	-0.0016960424463419	0.0002670098665461	7.129426883301939e-08	2.876559979793417e-06	0.0004138253981715	-6.847266221159999e-05	1.7125146017180055e-07	4.688505470343873e-09	0.0002058509537603	-1.2257746120000206e-07	4.237461516402517e-08	1.5025233994238005e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.4737808320315	1.6364000489123782	2.677805120080434	731835.3896910506	890.2392676631107	-0.6964442579052275	792525.9536893517	0.4850346043691629	825.6468560769896	3.863556700181789	681692.7309498171	14.927070375519596	814.3854264346036	681.3098503452236	1.294569	20.306852	0.2736725554040478	0.1664881383339838	0.1565474454	-0.0027658107	0.0615140847	0.1433932303	0.1126331809	0.0264511934	0.0211425998	0.0153700824	-0.102276072	0.137563497	-0.0496960773	-0.0354301008	-0.0569755097	-0.050050622	-0.1612036473	-0.0914695756	-0.1615544361	-0.0602590894	0.0425740568	0.0756928693	-0.0336199066	-0.027060951	-0.0773403491	-0.0251808147	0.0383806397	0.0722521699	0.1428122852	-0.0632813234	0.0764968636	0.0528919783	-0.0239524957	-0.1207087801	-0.1490712681	-0.0927758911	-0.1046817396	0.0305624308	0.0034923142	0.0341249631	0.0400220959	0.0834906018	-0.0057699209	-0.1920810338	-0.1725344042	0.0279639185	0.0754945794	-0.0170890721	-0.1278107288	0.0268408054	0.1727937876	0.0750466164	0.0010562693	-0.0429075912	-0.0117815708	0.1726861889	0.0877878685	0.0427316449	0.0658628854	0.0228112774	-0.1442234323	-0.0877927931	0.054482211	0.0504333737	-0.0248936685	-0.0284919163	-0.1165232592	0.0799246852	-0.0093777578733948	-0.0002411642564226	8.794234273201816e-05	5.8160198575865794e-08	0.078695905196767	0.1564466812647537	0.0061930454947385	0.0244755640787554	-0.0773493280667878	0.0347362474406764	0.0012066068862599	0.0059829185523835	-0.0007999658306312	0.0008960766157107	8.029533012235417e-07	6.399453301774658e-07	-0.0003340822969657	-0.0007479076951372	1.1161098114587817e-07	5.593659204454389e-07	0.0002048660157643	-9.849379960000077e-07	4.1970084415138416e-08	9.70102855964511e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.8349858813145	-4.638794950716942	21.518418594797	723920.1731996567	880.9647098975845	-9.274557765526197	776098.8200849352	86.01742174608228	825.2236998666941	-0.423156210295474	680994.1548216756	0.1790611783116274	812.6391369906339	682.765505467431	1.30155	20.416368	0.12249793576864	0.0800990173504786	0.1025306418	0.0117755695	0.0799048311	0.0607433319	0.0616123283	0.0671876264	0.0528361043	-0.1439467941	-0.0851261505	0.1512375116	0.0364766652	-0.1096455679	-0.0122378807	-0.0770032379	-0.1618899713	-0.1121230344	-0.0177173363	0.0224439167	0.0330784691	-0.006699478	-0.1476931167	0.2059572229	0.2096028548	0.0698250716	0.026194987	0.055168791	0.1318898614	-0.1497955771	-0.0449535243	0.0910268777	-0.0149456967	-0.0952485235	-0.1499140423	0.0579252165	-0.0556404802	0.0699831015	0.0905068794	-0.0406660242	0.0720373612	0.0691041964	0.0252565512	-0.1049546323	-0.142468582	-0.0041366979	0.0310170567	0.1608431884	-0.109446259	0.0373673066	0.1849558501	-0.0995675816	0.0536612242	0.0300316584	-0.0241627695	0.0073720639	-0.231703282	-0.1933327732	0.0022053222	0.1942044459	-0.0260889968	0.0198245697	0.1169634747	-0.002029321	-0.0842517846	-0.0317782535	-0.1134548014	0.0876327994	-0.0093798752439795	-2.1173705847012114e-06	8.798205959261951e-05	4.4832581929579495e-12	0.0139518586307616	-0.0647440465660054	0.0001946543592527	0.004191791565741	-0.0705431611876719	0.0068061668791159	4.632390758637437e-05	0.0049763375903498	-7.003504348086526e-06	0.0007929623262831	6.28789250904327e-07	4.9049073153666876e-11	-0.0003339997211269	8.257583880002736e-08	1.1155581371284697e-07	6.818769153528104e-15	-2.1001181172467464e-05	-0.0002258671969367	4.4104961063880187e-10	5.10159906520725e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.6163270430098	-4.218658838304691	17.797082394006285	716759.2052157966	880.4900011473064	-0.4747087502780687	775262.6421203837	0.2253483975905657	822.8660459947421	-2.3576538719520386	677108.529651021	5.55853177993044	810.887586368214	649.324121289334	1.436696	22.53628	0.0674054377468793	0.0422784268393483	-0.0042271014	0.0602048182	-0.1247705898	-0.0096817175	-0.0245261497	-0.1074631454	0.082824175	-0.0299035279	-0.0049338429	0.0729584866	0.052283052	-0.1119250543	-0.0865609701	0.1551553957	-0.0897841923	-0.0640949556	-0.0793221926	-0.0595543421	0.0158677909	0.031866082	-0.073677507	0.0889471893	0.1039216592	0.0557735686	0.0248274257	-0.0051658913	0.0426713171	-0.1533187683	0.001136443	-0.1323706039	0.0216892861	-0.0441872052	-0.0743069752	-0.068310112	-0.0883235818	0.0670514313	0.0210454865	-0.1529621628	-0.0128417752	0.0692379848	0.0553533378	-0.019900147	-0.1421009149	-0.0703947326	0.0860078951	-0.0386710617	-0.0877122587	-0.0648108186	0.0535004056	-0.0670611391	-0.024503055	0.1246810912	-0.0215526219	-0.098395285	-0.0834407153	-0.0205436524	-0.136352042	-0.0004865509	-0.04054547	-0.0267302992	-0.0542390105	-0.0380569562	0.0804038332	-0.0350428114	-0.1100753719	0.0948006283	-0.0093589720175657	2.0903226413800106e-05	8.75903572255778e-05	4.369448745065903e-10	0.0021031736607568	-0.0118486849700048	4.4233394473011584e-06	0.0001403913355184	-0.0323078535352863	0.0382353076523856	0.0014619387512725	0.0010437974000575	-9.900516216703196e-05	-9.200165781894544e-05	8.464305041434324e-09	9.802022135720295e-09	-0.000135996072663	0.0001980036484638	1.8494931779759975e-08	3.920544480501568e-08	-7.700671285112488e-05	-5.6005531678657416e-05	5.9300338241356025e-09	3.1366195786090996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.9576039352596	1.3412768922497662	1.799023701683191	719032.0980716266	875.5637176127374	-4.926283534569052	766611.8235998374	24.268269462966156	820.7119598388672	-2.154086155874893	673568.1210225543	4.640087166931874	808.2899024616588	644.9701607671834	0.985258	15.45494	0.0521738324211626	0.0256523961334642	0.0075982581	0.0415210031	-0.0855878584	0.0010299644	-0.0028272241	-0.1099407913	0.0177750465	0.0975532134	0.0736839561	-0.0258205723	-0.0105345489	-0.0240240017	-0.1481157997	0.1505475629	-0.0965162074	0.0852733543	0.0391804277	-0.1143199735	-0.0728964048	0.0711886866	-0.0329824442	-0.1235981179	0.0416428408	-0.0788706092	-0.1134740702	-0.0609880898	-0.0613380409	-0.033705934	0.0776147081	-0.146104049	-0.009659974	-0.0977350022	0.0869607607	-0.043022199	-0.0413927406	-0.0394622352	-0.1109691883	-0.0255635724	-0.0146898476	0.0691709811	0.0205872534	-0.0226417955	-0.1004353595	-0.0429707261	0.0871589278	-0.0696788447	-0.045445125	-0.0673567945	0.084078611	-0.0055647587	-0.1030777511	0.1923498405	0.0134031522	-0.242801997	-0.0626583137	0.0597086977	-0.1003747595	-0.0304903065	-0.1003361287	0.1748811182	-0.1653070295	-0.0272907285	0.0896323518	-0.0382833527	-0.1063942335	0.1013839798	-0.0059580068144668	0.0034009652030989	3.549784520123282e-05	1.156656431268955e-05	0.0062698723652658	0.004166698704509	3.931129947672376e-05	1.7361378094156985e-05	-0.0502159579759364	-0.0179081044406501	0.0003207002046572	0.002521642435441	-0.0001529655726322	-5.3960410465168045e-05	2.9117258975694164e-09	2.3398466410696857e-08	-0.0003340156190425	-0.0001980195463794	1.1156643376434448e-07	3.921174074834295e-08	0.0002049746117623	0.0002819813246134	4.201459146710561e-08	7.951346743074168e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.0717653386143	1.1141614033547285	1.241355632725378	720922.862695231	880.1941019372096	4.630384324472175	774741.6570850508	21.44045899231764	820.2008891386145	-0.5110707002527306	672729.4985437738	0.2611932606568164	808.5305220517246	648.960359161183	0.971928	15.245855	0.0305885446771557	0.0164623939142923	0.037190862	0.0394459732	-0.1545989876	0.0500495107	0.0145615884	-0.1295182377	-0.0818500534	0.0719806943	0.0929411011	-0.0494321358	-0.095355687	0.0882843352	-0.0827669545	0.0509543236	-0.0258914931	0.0172051289	-0.0583382546	-0.0592843929	0.0733044709	-0.0546828712	-0.1230552394	-0.0567958894	0.1029628406	-0.021936144	0.0943003777	-0.0814269937	-0.055371391	0.1200428143	0.1164603676	-0.0662378893	-0.0129548321	-0.0064631115	0.0251667901	-0.0465490391	-0.0431260066	0.0378019294	0.0092599159	0.0896045528	-0.1269630887	0.0677601967	0.007152333	-0.035953327	-0.1200340875	-0.0590267275	0.0715877077	-0.0441135953	0.0329641424	0.0260122807	0.014664162	0.0167602335	-0.1162317226	0.180415542	0.0167686282	-0.0800027378	0.072386822	0.0367235172	-0.0515287804	-0.0952183933	0.0125368637	-0.019630527	0.0002657642	-0.008343068	0.1604588728	-0.0414976565	-0.1024214758	0.1073422654	-0.0093740542276918	-0.0034160474132249	8.787289266370649e-05	1.166937992940121e-05	0.01926413692901	0.0129942645637441	0.0003711069716196	0.0001688509115525	-0.0573922708886129	-0.0071763129126765	5.1499467020647485e-05	0.0032938727577519	-0.0002929656768342	-0.000140000104202	1.9600029176570863e-08	8.582888780292092e-08	-0.0003340301802432	-1.4561200700009738e-08	1.1157616131330468e-07	2.1202856582596407e-16	0.0002049508814148	-2.3730347499989526e-08	4.200486379270341e-08	5.63129392470259e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
