global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
922.4733908685968	0.5929092517079653	850957.1568606069	0.3515413807608993	968.0524620313324	-4.193907062658809	937125.5692449244	17.58885645021944	875.9149106698208	0.0291923127801965	0.0008521911254568	767226.9307337201	879.9282036818024	783.0425375484725	1.000833	13.282722	0.0821599284819097	0.055285848673141	0.0691156287	0.0568334961	0.1553901941	-0.0105534194	0.0094267517	-0.0896040173	0.0905005341	-0.0614676913	-0.0872643396	-0.1007576605	0.1177876932	-0.1004168074	-0.0577678357	0.0741247181	-0.0803350129	-0.1727907562	-0.0290535407	-0.0136922323	-0.0119844399	0.0412526081	0.0203403393	0.0165679182	0.0394923929	-0.0316840098	0.0718395048	-0.0574046257	-0.0029917014	0.1259382939	-0.0169784112	-0.1335476185	0.159623615	-0.2507268343	0.0285959893	0.1052681937	-0.0251417351	0.0287631037	0.040629781	0.0683247326	-0.0113646203	-0.0569848978	-0.1122921101	0.0312678425	-0.1790276337	0.0449853525	0.0608443939	-0.0274240708	-0.0055213877	-0.0414788345	0.0528506178	-0.0424318267	0.0081078255	-0.0455604556	0.0083652031	0.0594758972	-0.0773048291	0.0616336005	0.0154592717	-0.0983115241	0.0146272138	0.0233277928	0.0123580873	-0.1705664456	-0.0921508833	-0.1281974774	0.0194002048	-0.011519207	-0.0128236798	0.0429606429	-0.0191897813	-0.118392292	0.0229189867	-0.1760839605	-0.0521034867	0.0345052018	-0.0630898997	-0.0102343616	-0.0059943423	0.0116868013	0.0421912261	0.0220120335	0.0702328872	0.0803428665	0.030409078	0.0810160557	0.0167035097	0.0158253056	0.0016898595	-0.1290552057	-0.0050684204	-0.0213576087976292	-0.0002043155903094	0.0004561474535525	4.1744860443519146e-08	0.0901036002493214	0.0524744861790652	0.0027535716997569	0.0081186587778895	-0.0325225384561775	-0.014277645050825	0.0010577155076335	0.0002038511481973	-0.0005678572803556	7.295622462539998e-05	3.2246189085285854e-07	5.3226107115918195e-09	0.0007521077104317	-0.0002310115278374	5.3366325993815985e-08	5.65666008090814e-07	-0.0003792863370959	-1.0188077130004157e-07	1.0379691560691374e-14	1.438581255076247e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.988509413832	-0.484881454764718	850062.8114911398	0.2351100251747492	963.926891026872	-4.125571004460426	929155.0512447312	17.020336112844607	874.6556150884742	-1.2592955813465778	1.5858253611990154	765022.4450057971	878.6994828076478	775.6174847649139	1.191226	15.809561	0.0809254658362324	0.0400155120205971	0.0286099011	-0.0116594003	-0.0586111855	-0.1673983114	0.0067672637	-0.1021923519	0.1144805514	-0.0067402534	-0.068159983	0.0536652439	-0.1018446637	-0.1739791855	0.0061028932	0.0734338036	0.0316802348	0.0148527637	0.0685340886	0.0816964757	0.0448105823	-0.0176528868	-0.0724675827	-0.015642531	0.213821987	0.1479773672	-0.0484756006	-0.0325136483	-0.026428215	-0.0264116416	-0.0410951497	-0.106435195	0.1258592099	-0.059443705	0.0111667405	-0.0171739663	0.1443961495	0.0450716358	0.1214134518	0.1319002216	-0.0383748786	-0.0059361382	-0.1020203902	0.0376588707	0.0592201281	-0.0298506048	0.0072014981	0.1367779872	-0.0223016484	-0.1736763493	0.1116527011	-0.0215518085	0.0833834135	-0.094801666	0.0262280482	0.0813216133	0.0219983786	-0.0651439397	-0.0294296068	-0.0359774645	-0.0062854934	0.1227910026	-0.0632771909	0.0154503013	0.0769593275	0.052362495	0.1036193861	0.0127205627	-0.0700320939	0.056745501	-0.0569685731	-0.1732101748	-0.020388214	-0.159795898	-0.0311446386	0.0859200292	-0.0920839084	-0.0014800365	0.0842161898	0.0095258839	0.0845112885	-0.0040155504	-0.0187121632	-0.0307605925	-0.0564821733	0.0707132559	-0.084098574	0.0496930723	-0.0016898595	-0.1290552057	0.0050684204	-0.002480099094626	0.0188775097030031	6.150891519164706e-06	0.0003563603725869	0.0608394556025757	-0.0292641446467457	0.0008563901619056	0.0037014393580177	-0.015514486008314	0.0170080524478635	0.0002406992761021	0.0002892738480692	-0.0007098907213151	-0.0001420334409595	5.03944836209273e-07	2.017349835079577e-08	0.0005786346882621	-0.0001734730221695	3.0092889420654526e-08	3.3481810246017773e-07	-0.0003792950547392	-8.717643300000608e-09	7.59973047060455e-17	1.4386473854961273e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.5686723078984	0.5801628940663477	851132.9551239584	0.3365889836514402	969.3442562831922	5.417365256320181	939628.287189215	29.347846320385024	874.7726371532101	0.1170220647359201	0.0136941636350578	765227.1667119818	879.0478539394286	787.6550520221007	0.994782	13.202415	0.036817561225067	0.0176979112016419	0.0229176861	0.089112649	-0.0158021168	-0.0877935755	-0.0470255246	-0.1270694587	0.0758239491	-0.0186876067	-0.1572478925	0.1476847591	-0.0445086931	0.0200764617	-0.0203924893	0.0373842473	0.160706421	0.0419744492	0.0964677853	-0.0022474677	0.0993581385	0.1026026463	0.0116690768	-0.0215529209	0.0410729933	0.0648324935	-0.0495371601	-0.0570778517	0.0354362453	-0.0471366808	-0.0731754496	-0.0090519492	-0.0689731998	0.1106488458	-0.0077248705	-0.0362900094	0.1165910113	-0.0340789717	-0.0663980912	0.0360090866	-0.1490545084	-0.0369310666	-0.0451392044	0.0945915514	0.1358017693	-0.0739013525	0.0386491852	0.0786895412	-0.113665116	0.0280939101	0.0476663238	0.0403021522	-0.0130588967	-0.0434781042	0.0058134314	0.0237950022	-0.0459701009	-0.0901284376	0.0560394327	0.1585588463	-0.0379190942	0.0870447984	-0.0093795458	0.0968609977	0.0041347607	0.0587873373	0.0569781834	0.0771134966	-0.0883608719	-0.1020640244	0.0001561842	-0.1326464707	0.0054364091	-0.1117394166	-0.0280387276	0.0372444478	0.043330453	-0.0481939078	0.1049047861	0.031896214	0.1851129721	0.1325283046	0.0199481803	0.0469471124	-0.0377643202	0.1383929357	-0.0266501509	0.0881546948	-0.0050684204	-0.1287014744	0.0151740128	-0.0014189645064277	0.0010611345881983	2.013460270501606e-06	1.1260066142707765e-06	0.0581951676884671	-0.0026442879141085	6.992258572700792e-06	0.0033866775422888	-0.0039097424738088	0.0116047435345052	1.5286086211504558e-05	0.0001346700725016	-0.0005678066264235	0.0001420840948916	3.224043650104361e-07	2.01878900211652e-08	0.0006346734088418	5.6038720579699975e-05	3.140338204209689e-09	4.0281033589087065e-07	-0.000611320143033	-0.0002320250882937	5.383564159774567e-08	3.7371231727788754e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.1620316470304	-1.4066406608679929	848539.4885480846	1.978637948807143	964.2117333572902	-5.132522925901981	929704.26674387	26.342791584909428	875.1083952763166	0.3357581231065296	0.1127335172320195	765814.70348309	877.9737565493947	779.6526835913797	1.026986	13.629816	0.0439669829569278	0.0293682210892962	0.0541123569	0.1497640548	-0.0098973509	-0.0189066662	0.022442376	-0.1580072661	0.0322661901	0.0965993031	-0.0826823317	-0.0108587829	0.1038749747	0.1678637737	-0.0548878586	0.0059168297	0.1212090416	0.0990071774	-0.0008344573	-0.0567737191	-0.0808548512	0.1746611079	-0.0214203521	-0.1016382781	-0.1028503826	0.0026966271	0.0540625567	0.0173024938	-0.0457560744	-0.0415393623	0.0701200093	0.2069803701	-0.0243453414	0.2232031238	-0.0190814132	0.0442579436	0.1051356228	0.0473731005	0.0975492535	0.0671707997	-0.0346430684	-0.0766953483	-0.0017932373	-0.0025258186	0.0970997193	-0.0081823647	-0.1232887499	-0.0430247224	-0.1201025076	0.1920752382	0.0563902262	0.0051192029	-0.0295194039	0.0260574207	0.1356268647	-0.1799149631	0.112257905	-0.0465367987	-0.0598829425	0.1292181958	0.0158281815	0.0084373483	0.057030833	0.0721773333	0.0398914735	-0.0358987962	-0.006367527	0.0313798851	-0.1309286162	-0.1024825239	-0.0184794988	-0.021864948	0.0530957372	-0.0458328705	-0.13808626	0.0220829417	0.1320593334	-0.0262991866	0.0786238796	-0.0223329324	0.1085121022	0.0898684427	-0.1212098018	-0.0193888183	0.1252975963	-0.0810647995	-0.1004208402	0.1738932794	-0.0084435077	-0.1279949812	0.0251860523	-0.0015473512500676	-0.0001283867436399	2.3942958910857647e-06	1.6483155942457448e-08	0.0310889514401395	-0.0271062162483276	0.000734746959301	0.0009665229016473	-0.0012029802311985	0.0027067622426103	1.4471614366543964e-06	7.326561838020743e-06	-0.0005678705330013	-6.390657780004291e-08	3.224769422511806e-07	4.084050686112938e-15	0.000683107650206	4.843424136419998e-05	2.3458757365255803e-09	4.666360617699629e-07	-0.000379305936528	0.000232014206505	5.3830592020144796e-08	1.4387299348538316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.3470677104842	0.1850360634538219	848880.4191787076	0.0342383447784868	961.424826375554	-2.7869069817362515	924337.696771264	7.766850524850263	876.0731327619211	0.9647374856044736	0.9307184161304416	767504.1339472866	878.7155043858978	783.4483910125437	1.193037	15.833591	0.1242656561219177	0.0711040782295359	0.0851466781	0.1622013388	0.0864045618	0.1832391164	0.0201514679	-0.1335937844	0.0887846815	0.0838207514	0.0483555388	-0.1526081351	0.070558634	0.0954561843	-0.0911362651	0.0007225116	-0.1128606336	-0.014853211	0.0706620839	-0.1003278076	-0.1833442218	0.0524672935	-0.0724699177	0.0307005897	0.1213133032	-0.0217483654	-0.0530792551	0.005894437	-0.0936494644	-0.0790467483	0.0103590531	0.0557929693	0.0459721566	-0.0871341331	-0.0623151596	0.0736318178	0.0755395064	0.1002831259	-0.1106863856	0.0670890563	0.0159065938	-0.075319333	-0.008375899	-0.0754053257	-0.126220276	-0.0627964047	-0.1427764211	-0.1293151855	-0.074896886	-0.1258825513	0.0430074549	-0.0607084059	-0.0221370943	0.1021391079	-0.0174101161	-0.0056008441	0.0619430876	-0.0473746679	-0.0423191415	0.0400995597	0.0078881221	0.0533556059	-0.053472664	0.0265361722	-0.1360364056	-0.1109261967	0.003771994	-0.0039746334	-0.0684028247	-0.0378926845	-0.0287111643	0.023851087	0.1211480915	-0.1264842398	-0.2639648984	-0.0178448694	-0.0464471746	-0.0083719496	0.0064199985	0.0739907038	0.0263469164	0.0485746398	0.1384150266	0.0498071905	0.1326489349	0.0171153135	-0.0562314741	0.08926946	-0.0118128082	-0.1269376627	0.0350428114	-0.004312733098672	-0.0027653818486044	1.8599666780380996e-05	7.64733676859069e-06	0.0893001583353623	0.0582112068952228	0.0033885446081984	0.0079745182787207	-0.005848332113544	-0.0046453518823455	3.4202988510310034e-05	2.157929411081088e-05	-0.0010831281483321	-0.0005152576153307	1.1731665857093237e-06	2.654904101563825e-07	0.0008339809946524	0.0001508733444463	2.2762766064442043e-08	6.955242994414063e-07	-0.0008860492866657	-0.0005067433501377	2.567888229087797e-07	7.850833384007959e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.48265527198	1.135587561495754	850974.2492776427	1.289559109823873	964.896730915884	3.471904540330001	931025.7013321598	12.05412113716408	875.8367337939907	-0.2363989679304268	0.0558844720385709	767089.9842629257	878.8840278208843	783.1609316927716	1.202204	15.955251	0.0529418525567653	0.0423616655104999	0.0377566265	0.0223144209	-0.1323027277	0.1195746172	-0.0147739065	0.0919520583	0.0301894263	0.0836879131	0.055432074	-0.0508048921	-0.0378894842	0.0224733044	-0.0835526747	0.0133378259	-0.0952158169	0.0890031153	0.1081429411	-0.0370430592	-0.1120710299	-0.0756626276	-0.1225089248	0.0365197342	0.040082262	-0.0100975741	-0.0179779058	-0.2922612063	-0.0642372406	-0.0820274882	-0.0166322673	-0.0435589617	-0.0340973403	0.0153146711	-0.2198264732	-0.1180306621	-0.093701655	-0.0200087803	-0.0245896646	-0.1238220725	-0.1378024404	-0.0610695167	0.0162567791	-0.1114188673	-0.0181104709	-0.0814564473	-0.0830165609	-0.0110879282	0.0451989621	-0.2027458846	0.0754000016	0.0529468292	0.0044479169	0.1321340568	-0.0476978075	-0.0762059862	-0.160204164	-0.0634274976	-0.0527947309	0.1491351042	-0.021730466	-0.0177620609	-0.1879054303	-0.0914984778	0.0057579704	0.0261262681	0.1040253957	0.0092010444	-0.0814050889	0.0481647912	-0.0392158257	0.0258744343	0.0829810542	-0.0966458758	-0.2348829712	0.0712669956	-0.0576166772	-0.0361835826	0.0329655317	0.0978194568	0.0300493256	-0.0888907221	0.0129639751	-0.058579823	0.0819418013	0.0204164586	-0.1251075061	0.0093865594	-0.0151740128	-0.1255324169	0.0446835199	-0.006150272772686	-0.001837539674014	3.782585517844274e-05	3.3765520535754776e-06	0.0889300009767168	-0.0003701573586454	1.3701647015941194e-07	0.0079085450737188	-0.0181271353721399	-0.0122788032585959	0.0003285930367998	0.0001507690094633	-0.0003601510723934	0.0007229770759386	1.2970879494611606e-07	5.226958523328726e-07	0.0007881596858736	-4.582130877879998e-05	2.0995923382021323e-09	6.211956904363718e-07	-0.0008863579472584	-3.0866059269997817e-07	9.527136148590182e-14	7.856304106681247e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.6672065270724	2.1845512550924013	855009.4428265796	4.772264186125786	966.3482580292092	1.4515271133252554	933828.955796087	2.106930960718349	876.0946212707763	0.2578874767856405	0.0665059506828642	767541.785419585	878.7930035979596	795.9261590235442	1.106961	14.69122	0.0445824112629868	0.0269314187366942	-0.0428762687	0.1511500477	-0.0662428168	0.0967485067	-0.1780636714	0.1073844222	-0.0265615963	0.0463366167	0.0203240077	-0.0220928772	-0.0082573935	0.052247429	-0.0776693975	-0.0473047617	-0.0050142097	0.0473528976	0.1757483479	-0.0459505179	-0.0503804139	-0.0261096416	-0.1418633567	-0.0695681701	0.0552766334	0.0457606567	0.0651149481	-0.0151831525	-0.117515311	-0.1304065811	0.0692990843	0.089992526	-0.190070897	-0.0562226962	0.1183414669	0.0562531505	0.0858827744	-0.1047973887	-0.0675689697	-0.0417059271	0.1293853531	-0.0814673217	0.0754148385	0.005473759	0.0280177067	-0.1674645154	-0.0280644169	-0.025083004	0.0489488202	-0.0722211875	0.0892666064	0.0407129652	-0.0503891425	0.1584264377	-0.0404120472	0.0145339366	-0.01126686	-0.008774126	-0.1440303393	0.1715605972	-0.0252012176	-0.0401200952	0.0001059289	-0.1649221078	-0.1028128246	0.0447548685	0.030336462	0.0351126755	-0.1140981727	0.0317616869	0.0028225884	-0.0487215057	0.1254809292	-0.0923432741	-0.1671385043	-0.0414699456	0.1654218889	-0.1351800894	-0.0445618507	0.2037569347	-0.043370946	-0.1035879624	0.0720880161	-0.0296871054	0.0008201893	0.1771875098	0.012706062	0.0640843754	-0.0185248178	-0.1237830955	0.0540487397	-0.0034615935862376	0.0026886791864484	1.1982630156281289e-05	7.228995767640832e-06	0.0890149400182451	8.493904152830078e-05	7.214640775746405e-09	0.0079236595464517	-0.038832191767625	-0.0207050563954851	0.0015079391174776	0.0004286993603402	-0.0001727542180083	0.0001873968543851	2.984401983965924e-08	3.511758103343037e-08	0.0005540767894527	-0.0002340828964209	5.479480239679781e-08	3.070010886102116e-07	-0.0008869529292429	-5.949819844999283e-07	3.540035618794729e-13	7.866854986925606e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.0403297350574	0.3731232079850315	855699.6116363438	0.139220928337041	973.7824080392217	7.434150010012445	948252.1782066652	55.26658637136804	876.9021903110215	0.8075690402451983	0.6521677547625506	768957.451372267	880.2098783870414	795.8833241286787	1.332788	17.688324	0.0622530424907773	0.0372546120092328	-0.0878412835	0.0863016671	-0.21260748	-0.0963173728	0.0036513669	0.026193791	-0.1548929191	0.081967747	-0.056010715	0.0157039309	0.0117538627	0.015354498	-0.0926564858	-0.1139890874	0.104887264	0.0980783262	0.058549312	0.0620502147	0.0266895514	-0.0441969396	0.0758059628	-0.1292133084	-0.0339792567	-0.0496789061	0.1564380453	-0.0048236564	-0.0200490088	-0.1462043413	0.1917235969	-0.0431056644	-0.0794764924	-0.0538453639	0.0497331288	-0.0836784156	0.0255370891	-0.0834760258	-0.1241286231	0.0264611277	0.003384571	-0.1084518294	0.1353571729	0.0466768858	0.1182032828	-0.0202259179	-0.0290845491	0.0899746648	0.105055835	0.1005032637	0.0051067171	-0.0715913005	-0.0729055203	0.0125320233	0.0561997102	0.0271809288	-0.0330555559	0.0244397388	-0.0028608687	0.0168530276	0.1275684577	0.0695518221	-0.0630977927	-0.2478187255	0.1000889017	0.1729494895	0.0790752605	0.0714777386	-0.1005403019	0.0637563992	-0.030635548	-0.0550253964	0.0753995939	-0.0866012873	-0.0683578113	0.0082817441	0.2452028624	-0.0265367559	0.1455550609	0.0814905764	-0.078920198	-0.1664505572	-0.0493827524	-0.1273126061	0.0092317908	-0.0047884552	0.0431608226	0.0634585089	-0.0218629269	-0.1216944932	0.063080731	-0.0048893713208855	-0.0014277777346478	2.390595191349761e-05	2.038549259556288e-06	0.0699035160480434	-0.0191114239702017	0.0003652465261688	0.004886501555879	-0.0141408801068223	0.0246913116608026	0.0001999644901955	0.0006096608715308	-0.0004962624849895	-0.0003235082669811	2.462764540079537e-07	1.0465759880517936e-07	0.0005377201426848	-1.635664676790001e-05	2.6753989348985377e-10	2.891429518489616e-07	-0.0008863672604895	5.856687533999832e-07	3.4300788870909033e-13	7.856469204676611e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.9169481535728	-0.1233815814846366	855471.3609817189	0.01522301464965	979.709706681498	5.927298642276355	959831.1093659468	35.13286919473112	877.8630388926067	0.9608485815851964	0.9232299967342836	770643.5150537624	881.7757250342714	799.2911850938519	1.78062	23.63179	0.1220904222171716	0.0735729785722458	-0.0380380223	0.1930357103	0.0708641088	0.1763252705	-0.1563409157	-0.0745414025	-0.180466932	0.0582177521	-0.0842770576	0.0715127474	-0.0141938584	0.0273446326	-0.0871783041	-0.1707040386	-0.0191662828	-0.1036350793	0.0358944968	-0.2222782008	0.3351290713	0.0321305744	0.1515472495	-0.1888230996	0.0460500621	-0.0317699871	0.0277409106	-0.0137478607	-0.0295548092	-0.0708583333	-0.0058873274	-0.0252359338	0.1405072593	0.0995373696	0.1497966633	0.1059837847	0.1040178763	-0.0180831927	-0.0596258888	0.0145853458	-0.0252970228	-0.1267728473	0.1794058213	0.0694409302	-0.0076022224	-0.110280309	0.308282054	-0.1194167318	-0.0984567512	0.1239696718	-0.0449465106	-0.2628236682	-0.0196822042	-0.0754313883	0.0669659947	-0.0146270744	-0.1041389529	-0.0715758153	-0.0645361984	-0.0722967315	0.017586361	0.1628173067	0.082782128	0.0198482311	-0.307649356	0.1438646928	-0.0080137728	0.0928855772	-0.1480878984	-0.3227440165	0.0539567839	-0.0292589856	0.1015403406	-0.051505707	0.1343937154	-0.2288837653	0.0873859421	0.1126336245	-0.186529884	0.0256546624	-0.2086993979	-0.0876501561	0.126375004	-0.0345482067	-0.3049162301	0.0205214725	0.0075334456	0.0926722154	-0.0251860523	-0.1192723348	0.0717238087	0.005543309385402	0.0104326807062875	3.07282789422859e-05	0.0001088408267193	0.1392957505418621	0.0693922344938187	0.0048152822080451	0.0194033061190206	0.0006699989270231	0.0148108790338454	4.488985622121053e-07	0.0002193621377552	-0.0003160987791927	0.0001801637057967	9.991843820711533e-08	3.2458960886435894e-08	0.0009066386747262	0.0003689185320414	1.3610088328358153e-07	8.219936865092804e-07	-0.0008863569386633	1.0321826199961512e-08	1.065400961022119e-16	7.85628622716577e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
924.4217780700616	-0.4951700835111978	854555.6237702142	0.2451934116044866	965.6750988049454	-14.034607876552627	932528.396451941	196.97021824859303	875.0762736813164	-2.7867652112903443	7.766060342858117	765758.4847599781	878.0991415845142	788.5382316070853	1.491512	19.794847	0.2309802124872329	0.1539171269971285	-0.0327492066	0.0670613709	0.1369165594	0.1950666392	-0.1856389492	-0.0077361823	-0.0825136732	-0.0421699871	0.0601407472	-0.0807225784	-0.0972023418	0.1605945878	0.1444906092	-0.0454184883	-0.1792541793	-0.1612155461	0.1464620516	-0.3956768818	0.2380453822	-0.1297627696	0.0149166059	0.0560493116	-0.066560987	-0.0503792757	-0.107374102	0.0166328175	0.1532841697	0.0849920913	0.1720171595	0.1799338263	0.18103824	-0.0747858386	0.0995368145	-0.0994268863	-0.0303494959	0.005223371	-0.0784402824	-0.0181251952	0.0340577846	0.0598675817	0.0837102142	-0.0114407354	-0.0633538913	-0.3788465433	0.3345666075	-0.3140326507	0.1339390014	0.0952529818	-0.0240791902	0.0188330346	0.2437928324	0.1290138567	0.1152214605	-0.0662963208	0.1159756435	-0.0420225518	0.1814140343	-0.3276930647	-0.0530185225	0.1542420558	-0.0522800425	-0.054529234	-0.3893916065	0.1561367749	0.0358547511	0.1789096593	-0.1465574974	-0.14364154	-0.3917148349	-0.0351639395	0.0100580293	0.1670129574	0.205828647	-0.2464412117	-0.3031694948	-0.143477078	-0.0322773075	-0.0251740374	0.0294434789	0.0621852336	-0.0895321976	-0.2053207852	0.1076887842	-0.0410445513	0.07681863	-0.1755092491	-0.0284919163	-0.1165232592	0.0799246852	0.0374756672816971	0.0319323578962951	0.0014044256382084	0.001019675480817	0.1770648456116248	0.0377690950697627	0.0014265045423887	0.0313519595514685	0.1462713745659982	0.1456013756389751	0.0213953150174265	0.0211997605879619	-0.0003160658679012	3.2911291500013415e-08	9.989763285213881e-08	1.0831531081988553e-15	0.0011141203561548	0.0002074816814286	4.304864812843905e-08	1.2412641679984983e-06	-0.0007803238537394	0.0001060330849239	1.124301509847899e-08	6.089053167147085e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.7193524753984	-2.7024255946631683	849566.5647276677	7.303104094690579	968.4725200353045	2.797421230359077	937939.0220635332	7.825565540063695	874.6236461218926	-0.4526275594237177	0.204871707549871	764966.5223555537	877.6226564439793	778.2373007468807	2.223246	29.506176	0.6356513575926299	0.3599031035398049	-0.0388640101	-0.0782643687	-0.0322863338	-0.0906237449	0.1583023739	0.1019269231	-0.0242075519	-0.0277089154	0.0544287416	0.119902854	0.2496890558	0.0683810465	0.0944168928	0.0195177734	0.1370505966	0.0458319012	-0.1464771785	-0.0040778374	-0.1489510905	-0.2188127545	-0.078507492	-0.0295032328	-0.1080552912	0.1092369184	-0.0083012002	-0.1275010441	0.0675650058	0.2225118359	0.1816420987	0.0922261251	0.1952280769	0.076815282	-0.0043668596	-0.0776367064	-0.0237761145	-0.1310517303	0.0592065773	0.0359090224	0.0134940784	0.0840375219	-0.0191814837	0.0143104425	0.1531950867	0.1333456749	-0.0982089277	-0.061707972	0.2146867266	0.0988644316	0.2575440965	0.2839537737	0.268129113	0.0689994664	0.096594967	-0.2312993771	-0.0218796461	0.1829562503	0.0437896348	-0.0371407972	0.1163276205	0.0845840507	-0.1115572063	-0.0769940804	0.2715126713	-0.0325294029	-0.2291519334	-0.0546932428	-0.190227022	-0.0666660724	-0.2410950717	-0.0636710835	-0.0964029984	0.0331260106	0.0698159949	0.1108951276	-0.0853835228	-0.1602802015	0.1045801585	-0.0323045196	-0.2006426141	-0.1353508107	-0.163463477	0.2865625136	0.2467710528	0.0222860688	0.189561522	-0.1436512557	-0.0317782535	-0.1134548014	0.0876327994	0.0059908749067574	-0.0314847923749397	3.589058214841549e-05	0.000991292150893	-0.1187642217092275	-0.2958290673208523	0.0875148370719253	0.0141049403581985	-0.0349892831050198	-0.181260657671018	0.0012242499322032	0.0328554260193299	0.000241988645478	0.0005580545133791	5.855850454027716e-08	3.114248399028956e-07	-0.0002020138835361	-0.0013161342396909	1.7322093368867434e-06	4.0809609141336974e-08	-0.0001129758022931	0.0006673480514463	4.453534217691735e-07	1.2763531903769622e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
